code,ticker,name,signal_month,status,months_active,rsi14,rsi5,rsi14_up,rsi5_up,diff,gc_month,gc_price,signal_month_close,period_price,return_since_gc_pct,sma25,sma75,sma200,price_above_sma25,price_above_sma75,price_above_sma200,perfect_order,sma25_up,sma75_up,sma200_up,avg_volume30,high52_price,high52_distance_pct,high52_breakout,volume_ratio_5_30,atr14_pct,atr_ratio_10_20,vcp_tight,stage,supertrend_up,rsr_score,rsr_momentum,mvp_signal,cosmos_focus,cosmos_focus_type
8306,8306.T,三菱ＵＦＪフィナンシャル  ･グループ,2023-11,CONTINUE,4,84.89,93.78,True,False,8.89,2023-08,1163.5,1255.0,1255.0,7.86,1126.18,1045.83,935.06,True,True,True,True,True,True,True,70238607.0,1171.5,-0.68,False,0.9,1.72,0.86,True,2,True,35.25,-0.1,False,False,
9991,9991.T,ジェコス,2023-11,CONTINUE,2,80.86,89.74,True,True,8.89,2023-10,958.0,1060.0,1060.0,10.65,948.32,939.75,900.08,True,True,True,True,False,True,True,36237.0,1003.0,-4.49,False,0.86,1.89,1.04,False,2,False,8.85,-0.94,False,False,
3110,3110.T,日東紡績,2023-11,CONTINUE,8,72.71,81.56,True,True,8.85,2023-04,378.0,899.0,899.0,137.83,386.5,402.13,434.79,False,False,False,False,False,False,False,625417.0,553.4,-31.69,False,0.85,1.19,0.7,True,4,False,-13.83,-1.28,False,False,
3193,3193.T,エターナルホスピタリティグループ,2023-11,CONTINUE,7,58.69,67.51,False,False,8.82,2023-05,2176.0,2838.0,2838.0,30.42,2306.24,2168.23,2186.62,False,True,False,False,True,True,True,77720.0,2555.0,-14.83,False,0.76,2.25,1.04,False,4,False,4.92,-4.55,False,False,
7947,7947.T,エフピコ,2023-11,CONTINUE,2,35.76,44.57,False,False,8.81,2023-10,2891.0,2791.0,2791.0,-3.46,2562.66,2689.59,3019.2,True,True,False,False,False,False,False,265150.0,3925.0,-26.34,False,1.33,2.62,1.24,False,4,True,-10.92,2.83,True,False,
8558,8558.T,東和銀行,2023-11,CONTINUE,4,61.1,69.74,False,False,8.64,2023-08,570.0,622.0,622.0,9.12,564.92,543.95,558.18,True,True,True,False,True,True,True,89070.0,635.0,-10.24,False,0.89,1.53,0.94,True,2,False,4.94,0.66,False,False,
5844,5844.T,京都フィナンシャルグループ,2023-11,CONTINUE,11,91.39,100.0,True,False,8.61,2023-01,1505.0,2212.25,2212.25,46.99,1490.3,1411.17,1389.21,True,True,True,True,True,True,True,1208613.0,1652.5,-8.93,False,0.71,3.44,0.8,True,2,True,11.38,-0.29,False,False,
7607,7607.T,進和,2023-11,CONTINUE,9,62.82,71.39,True,False,8.57,2023-03,2114.0,2499.0,2499.0,18.21,2109.68,2072.92,2115.28,True,True,False,False,True,True,False,26713.0,2380.0,-11.18,False,1.18,1.91,0.81,True,4,False,3.98,-0.07,False,False,
6349,6349.T,小森コーポレーション,2023-11,CONTINUE,2,76.79,85.28,True,False,8.49,2023-10,1146.0,1169.0,1169.0,2.01,1044.88,1084.96,1000.32,True,True,True,False,False,True,True,102283.0,1187.0,-3.45,False,2.5,3.53,1.16,False,2,True,20.98,-1.84,False,False,
5938,5938.T,ＬＩＸＩＬ,2023-11,NEW,1,38.95,47.29,True,True,8.34,2023-11,1805.5,1805.5,1805.5,0.0,1740.5,1756.24,1909.86,True,True,False,False,True,False,False,3987910.0,2368.0,-23.75,False,2.2,1.49,0.88,True,4,True,-6.28,2.08,True,False,
6287,6287.T,サトー,2023-11,CONTINUE,2,57.89,66.08,True,False,8.19,2023-10,2016.0,2039.0,2039.0,1.14,2056.52,2032.88,2086.29,False,False,False,False,False,True,True,80330.0,2396.0,-15.86,False,0.96,2.04,0.94,True,4,False,-0.16,-2.55,False,False,
7522,7522.T,ワタミ,2023-11,CONTINUE,5,58.24,66.43,False,False,8.19,2023-07,902.0,1040.0,1040.0,15.3,895.0,913.95,938.39,True,False,False,False,False,False,False,59723.0,1111.0,-18.81,False,0.88,0.86,0.86,True,4,False,-2.58,-0.05,False,False,
8194,8194.T,ライフコーポレーション,2023-11,CONTINUE,14,63.35,71.52,False,False,8.17,2022-10,1109.0,1702.5,1702.5,53.52,1217.18,1289.51,1398.03,False,False,False,False,False,False,False,269540.0,1955.0,-43.27,False,1.32,2.55,0.63,True,4,False,-24.41,-1.86,False,False,
1934,1934.T,ユアテック,2023-11,CONTINUE,10,91.85,100.0,True,False,8.15,2023-02,756.0,1003.0,1003.0,32.67,751.32,731.39,724.35,True,True,True,True,True,True,True,51510.0,772.0,-2.07,False,1.92,1.47,1.15,False,2,True,4.09,-1.15,False,False,
7552,7552.T,ハピネット,2023-11,CONTINUE,5,72.88,81.03,False,False,8.15,2023-07,1118.5,1288.5,1288.5,15.2,1081.3,1024.05,986.88,True,True,True,True,True,True,True,118887.0,1120.0,-0.13,False,1.17,1.65,1.05,False,2,True,18.55,-1.85,False,False,
9412,9412.T,スカパーＪＳＡＴ,2023-11,CONTINUE,7,77.85,85.91,True,False,8.05,2023-05,521.0,678.0,678.0,30.13,544.52,522.24,516.21,False,False,True,True,True,True,False,529467.0,583.0,-10.63,False,0.86,1.99,0.9,True,3,False,0.71,-4.91,False,False,
3659,3659.T,ネクソン,2023-11,NEW,1,62.63,70.67,True,True,8.04,2023-11,3198.0,3198.0,3198.0,0.0,2928.86,2806.99,2887.64,True,True,True,False,True,True,False,2093203.0,3275.0,-2.35,False,0.97,2.61,0.74,True,1,True,11.79,2.31,True,False,
5902,5902.T,ホッカンホールディングス,2023-11,CONTINUE,2,71.04,79.08,True,False,8.03,2023-10,1578.0,1575.0,1575.0,-0.19,1519.72,1505.52,1422.05,True,True,True,True,False,True,True,26667.0,1620.0,-2.59,False,1.39,1.77,1.04,False,2,True,14.3,1.76,False,False,
7921,7921.T,ＴＡＫＡＲＡ＆ＣＯＭＰＡＮＹ,2023-11,CONTINUE,2,65.49,73.5,True,False,8.0,2023-10,2393.0,2460.0,2460.0,2.8,2344.72,2359.59,2298.64,True,True,True,False,False,False,True,35523.0,2539.0,-5.75,False,1.01,1.68,0.83,True,2,True,6.99,-0.29,False,False,
9008,9008.T,京王電鉄,2023-11,CONTINUE,4,33.41,41.32,False,True,7.91,2023-08,1008.0,852.6,852.6,-15.42,973.87,950.12,960.91,True,True,True,False,True,False,False,2441000.0,1118.0,-9.84,False,0.67,1.85,0.76,True,3,True,1.48,1.44,False,False,
3397,3397.T,トリドールホールディングス,2023-11,CONTINUE,8,72.19,80.09,True,True,7.9,2023-04,2893.0,4151.0,4151.0,43.48,2837.92,2779.04,2787.72,True,True,True,False,True,True,True,396367.0,3130.0,-7.57,False,0.46,1.71,0.91,True,2,True,8.76,-0.13,False,False,
2288,2288.T,丸大食品,2023-11,CONTINUE,4,63.05,70.89,True,False,7.84,2023-08,1708.0,1617.0,1617.0,-5.33,1639.4,1537.36,1488.3,True,True,True,True,True,True,True,64200.0,1718.0,-0.58,False,1.19,1.29,0.78,True,2,True,14.55,2.06,True,True,MVP
9007,9007.T,小田急電鉄,2023-11,CONTINUE,9,58.76,66.59,False,True,7.84,2023-03,1720.0,2079.5,2079.5,20.9,1654.36,1666.04,1767.47,True,True,False,False,True,False,False,1199000.0,2171.0,-20.77,False,1.42,2.23,1.13,False,4,True,-5.7,2.45,False,False,
8725,8725.T,ＭＳ＆ＡＤ  ｲﾝｼｭｱﾗﾝｽｸﾞﾙｰﾌﾟﾎｰﾙﾃﾞｨﾝｸﾞｽ,2023-11,CONTINUE,10,82.3,90.09,True,False,7.79,2023-02,1484.0,1844.33,1844.33,24.28,1432.93,1383.84,1368.57,True,True,True,True,True,True,True,3522940.0,1504.0,-1.33,False,1.15,1.59,1.01,False,2,True,9.05,2.26,False,False,
7516,7516.T,コーナン商事,2023-11,CONTINUE,9,57.41,65.15,False,False,7.74,2023-03,3245.0,3700.0,3700.0,14.02,3196.0,3273.07,3380.18,True,False,False,False,False,False,False,169693.0,3970.0,-18.26,False,0.49,1.76,0.89,True,4,False,-6.08,0.89,False,False,
8008,8008.T,ヨンドシーホールディングス,2023-11,CONTINUE,5,71.74,79.48,True,True,7.73,2023-07,1938.0,1955.0,1955.0,0.88,1865.32,1809.64,1772.8,True,True,True,True,True,True,True,85080.0,1969.0,-1.57,False,0.79,1.08,0.62,True,2,True,9.88,1.73,False,False,
8084,8084.T,ＲＹＯＤＥＮ,2023-11,CONTINUE,2,82.23,89.96,True,False,7.73,2023-10,2336.0,2606.0,2606.0,11.56,2342.72,2298.76,2079.01,False,True,True,True,False,True,True,34477.0,2460.0,-5.04,False,1.46,2.57,1.15,False,2,False,20.12,-2.55,False,False,
7914,7914.T,共同印刷,2023-11,CONTINUE,6,75.0,82.71,True,False,7.71,2023-06,791.25,900.0,900.0,13.74,745.74,710.37,694.29,True,True,True,True,True,True,True,43947.0,808.75,-2.16,False,0.77,2.14,1.13,False,2,True,20.98,6.57,False,False,
6762,6762.T,ＴＤＫ,2023-11,CONTINUE,7,78.34,86.01,True,True,7.68,2023-05,1068.0,1374.0,1374.0,28.65,994.4,948.0,947.43,True,True,True,True,True,True,True,10689617.0,1098.0,-2.73,False,1.13,2.19,1.17,False,1,True,14.3,2.97,False,False,
9795,9795.T,ステップ,2023-11,NEW,1,56.48,64.14,True,True,7.67,2023-11,1875.0,1875.0,1875.0,0.0,1842.64,1782.35,1804.82,True,True,True,False,True,True,True,47650.0,1936.0,-3.15,False,0.47,1.21,0.75,True,1,True,3.84,0.83,False,False,
8345,8345.T,岩手銀行,2023-11,CONTINUE,4,65.43,73.09,False,False,7.66,2023-08,627.5,618.75,618.75,-1.39,560.38,531.5,528.09,True,True,True,True,True,True,True,248347.0,642.25,-2.3,False,1.09,2.35,1.21,False,2,True,21.79,6.31,False,False,
4194,4194.T,ビジョナル,2023-11,CONTINUE,4,43.56,51.2,False,False,7.64,2023-08,7660.0,7970.0,7970.0,4.05,7277.2,7559.47,8310.7,True,True,False,False,False,True,False,286083.0,11390.0,-32.75,False,1.15,3.2,1.06,False,4,True,-5.22,2.65,False,False,
4275,4275.T,カーリット,2023-11,CONTINUE,5,78.61,86.25,True,False,7.64,2023-07,829.0,945.0,945.0,13.99,805.84,757.35,727.72,True,True,True,True,True,True,True,119463.0,884.0,-6.22,False,1.36,2.21,1.04,False,2,True,19.5,0.28,True,False,
9739,9739.T,ＮＳＷ,2023-11,CONTINUE,7,78.49,86.13,True,True,7.64,2023-05,2413.0,2935.0,2935.0,21.63,2272.56,2173.31,2164.14,True,True,True,True,True,True,False,23730.0,2546.0,-5.22,False,0.92,2.92,0.82,True,1,True,7.63,3.09,False,False,
3661,3661.T,エムアップホールディングス,2023-11,CONTINUE,5,36.46,44.08,False,False,7.61,2023-07,561.0,509.0,509.0,-9.27,571.08,594.01,622.87,False,False,False,False,False,True,False,914353.0,936.5,-40.1,False,0.64,3.93,0.96,True,4,False,-14.36,-0.8,False,False,
1946,1946.T,トーエネック,2023-11,CONTINUE,6,77.81,85.33,True,True,7.51,2023-06,719.0,849.0,849.0,18.08,725.12,706.88,696.22,False,True,True,True,True,True,False,55483.0,773.0,-6.99,False,0.71,1.8,1.05,False,3,False,5.85,0.64,False,False,
2269,2269.T,明治ホールディングス,2023-11,CONTINUE,5,55.39,62.89,False,False,7.5,2023-07,3288.0,3423.0,3423.0,4.11,3291.12,3259.25,3247.8,False,True,True,True,True,True,True,770390.0,3565.0,-7.77,False,1.11,1.27,1.1,False,2,True,1.2,0.38,False,False,
6951,6951.T,日本電子,2023-11,NEW,1,57.66,65.14,True,True,7.48,2023-11,5862.0,5862.0,5862.0,0.0,5216.76,4828.04,4604.8,True,True,True,True,True,True,True,542490.0,5940.0,-1.31,False,0.9,3.28,0.7,True,2,True,26.26,7.22,False,False,
4975,4975.T,ＪＣＵ,2023-11,NEW,1,66.9,74.34,True,True,7.44,2023-11,3950.0,3950.0,3950.0,0.0,3557.2,3311.52,3340.59,True,True,True,False,True,True,True,63057.0,3930.0,0.51,True,0.58,2.08,0.91,True,2,True,20.52,5.66,False,False,
1377,1377.T,サカタのタネ,2023-11,CONTINUE,6,32.48,39.77,True,False,7.29,2023-06,4165.0,3985.0,3985.0,-4.32,4067.2,3997.0,4288.25,True,True,False,False,True,True,False,196430.0,5270.0,-20.97,False,0.42,1.54,1.25,False,4,True,-2.61,3.24,False,False,
3865,3865.T,北越コーポレーション,2023-11,CONTINUE,2,91.82,99.1,True,True,7.28,2023-10,1152.0,1409.0,1409.0,22.31,1046.04,950.29,894.01,True,True,True,True,True,True,True,545583.0,1137.0,1.32,True,2.12,2.21,1.08,False,2,True,37.25,4.22,False,True,BREAKOUT
9508,9508.T,九州電力,2023-11,CONTINUE,9,77.0,84.26,True,False,7.26,2023-03,757.0,990.6,990.6,30.86,735.64,726.0,770.43,True,True,False,False,True,True,False,1879720.0,934.0,-18.95,False,1.19,1.92,1.0,False,4,True,-3.53,1.31,False,False,
2053,2053.T,中部飼料,2023-11,CONTINUE,2,55.11,62.3,True,True,7.19,2023-10,1085.0,1085.0,1085.0,0.0,1089.84,1107.92,1077.28,False,False,True,False,False,True,True,65377.0,1169.0,-7.19,False,0.82,1.83,1.0,True,2,False,2.02,-0.41,False,False,
6999,6999.T,ＫＯＡ,2023-11,CONTINUE,3,30.23,37.32,True,True,7.09,2023-09,1799.0,1619.0,1619.0,-10.01,1836.4,1807.43,1814.97,False,False,False,False,True,True,False,152210.0,2423.0,-25.75,False,0.82,1.78,1.05,False,4,False,-5.49,-1.19,False,False,
8522,8522.T,名古屋銀行,2023-11,CONTINUE,4,77.77,84.83,False,False,7.06,2023-08,1418.33,1853.33,1853.33,30.67,1321.2,1198.02,1143.36,True,True,True,True,True,True,True,136720.0,1425.0,-0.47,False,0.75,1.89,1.02,False,2,True,28.48,4.69,False,False,
8386,8386.T,百十四銀行,2023-11,CONTINUE,4,72.46,79.42,False,False,6.95,2023-08,559.0,649.25,649.25,16.14,540.06,488.38,475.3,True,True,True,True,True,True,True,271227.0,563.75,-0.84,False,0.59,1.93,0.9,True,2,True,24.6,2.06,False,False,
3665,3665.T,エニグモ,2023-11,NEW,1,38.96,45.9,True,True,6.94,2023-11,383.0,383.0,383.0,0.0,355.0,358.81,417.95,True,True,False,False,True,False,False,276673.0,685.0,-44.09,False,0.64,2.52,0.95,True,4,True,-13.81,3.86,False,False,
9513,9513.T,電源開発,2023-11,CONTINUE,4,64.36,71.28,True,False,6.91,2023-08,2272.0,2297.5,2297.5,1.12,2242.12,2162.05,2133.72,True,True,True,True,True,True,True,776957.0,2353.0,-3.44,False,0.71,1.33,0.79,True,2,False,7.93,1.94,False,False,
3197,3197.T,すかいらーくホールディングス,2023-11,CONTINUE,10,83.53,90.43,False,False,6.89,2023-02,1594.0,2180.5,2180.5,36.79,1557.32,1566.45,1567.17,True,True,True,False,True,False,True,743587.0,1687.0,-5.51,False,0.77,0.95,1.12,False,1,True,2.15,0.92,False,False,
9682,9682.T,ＤＴＳ,2023-11,NEW,1,51.91,58.67,True,True,6.76,2023-11,878.75,878.75,878.75,0.0,814.73,809.58,818.82,True,True,True,False,True,True,True,285200.0,901.25,-2.5,False,1.07,1.9,1.04,False,2,True,7.11,3.87,True,False,
6050,6050.T,イー・ガーディアン,2023-11,CONTINUE,4,30.03,36.73,True,False,6.7,2023-08,2611.0,1539.0,1539.0,-41.06,2513.56,2194.67,2373.71,True,True,True,False,True,True,False,244940.0,3085.0,-15.36,False,0.74,0.82,0.35,True,3,True,13.39,5.04,False,False,
5741,5741.T,ＵＡＣＪ,2023-11,CONTINUE,10,83.66,90.28,True,True,6.63,2023-02,668.0,866.25,866.25,29.68,616.68,582.36,568.45,True,True,True,True,True,True,True,1061840.0,688.75,-3.01,False,1.5,3.44,0.96,True,2,True,14.83,4.26,False,False,
6330,6330.T,東洋エンジニアリング,2023-11,CONTINUE,5,62.54,69.16,True,True,6.61,2023-07,650.0,706.0,706.0,8.62,601.08,580.83,577.77,True,True,True,True,True,True,False,172423.0,730.0,-10.96,False,1.36,3.23,1.14,False,1,True,9.88,5.33,False,False,
7717,7717.T,ブイ・テクノロジー,2023-11,NEW,1,51.39,57.99,True,True,6.6,2023-11,2657.0,2657.0,2657.0,0.0,2173.52,2178.79,2441.18,True,True,True,False,True,False,False,133550.0,3170.0,-16.18,False,2.16,4.12,1.17,False,3,True,4.75,12.94,False,False,
8316,8316.T,三井住友フィナンシャルグループ,2023-11,CONTINUE,4,83.26,89.85,True,False,6.59,2023-08,2227.0,2419.33,2419.33,8.64,2162.33,2046.89,1884.26,True,True,True,True,True,True,True,20304070.0,2257.0,-1.33,False,0.96,1.51,0.87,True,2,True,29.28,-0.25,False,False,
4249,4249.T,森六,2023-11,CONTINUE,10,93.45,100.0,True,False,6.55,2023-02,1852.0,2960.0,2960.0,59.83,1794.24,1750.08,1771.94,True,True,True,False,True,True,True,30543.0,2006.0,-7.68,False,1.2,1.56,1.28,False,1,True,1.33,1.54,False,False,
8393,8393.T,宮崎銀行,2023-11,CONTINUE,4,61.51,68.03,False,False,6.53,2023-08,523.8,529.2,529.2,1.03,508.56,480.73,487.76,True,True,True,False,True,True,True,150800.0,567.6,-7.72,False,0.84,1.47,0.91,True,2,True,12.08,1.79,False,False,
6027,6027.T,弁護士ドットコム,2023-11,CONTINUE,8,60.47,66.98,True,True,6.52,2023-04,2603.0,4710.0,4710.0,80.95,2526.76,2570.41,3124.74,True,True,False,False,True,False,False,153623.0,4665.0,-44.2,False,1.05,3.51,0.92,True,4,True,-20.77,0.66,False,False,
9081,9081.T,神奈川中央交通,2023-11,CONTINUE,5,33.33,39.77,True,False,6.44,2023-07,3310.0,3045.0,3045.0,-8.01,3156.0,3184.93,3248.15,True,True,True,False,True,False,False,8050.0,3775.0,-12.32,False,2.46,0.99,1.12,False,3,True,-1.02,1.09,True,False,
9619,9619.T,イチネンホールディングス,2023-11,CONTINUE,2,70.26,76.7,True,True,6.44,2023-10,1383.0,1543.0,1543.0,11.57,1386.2,1369.21,1327.29,False,True,True,True,False,True,True,31893.0,1481.0,-6.62,False,0.68,1.62,0.96,True,2,False,4.09,-1.89,False,False,
3708,3708.T,特種東海製紙,2023-11,CONTINUE,10,75.52,81.94,True,False,6.41,2023-02,1008.33,1238.33,1238.33,22.81,974.63,953.77,1006.13,True,True,True,False,True,True,False,67600.0,1428.33,-29.4,False,1.13,1.35,1.19,False,3,True,-6.41,2.25,False,False,
2875,2875.T,東洋水産,2023-11,CONTINUE,2,67.26,73.66,True,True,6.4,2023-10,6960.0,7870.0,7870.0,13.07,6025.96,5992.57,5857.77,True,True,True,True,True,False,True,626137.0,6695.0,3.96,True,1.64,2.53,1.32,False,2,True,21.54,6.12,True,True,BOTH
6871,6871.T,日本マイクロニクス,2023-11,CONTINUE,7,86.81,93.18,True,True,6.36,2023-05,1768.0,3835.0,3835.0,116.91,1445.64,1357.81,1371.57,True,True,True,False,True,True,True,306120.0,1850.0,-4.43,False,1.95,4.21,1.29,False,2,True,25.48,14.5,False,False,
2933,2933.T,紀文食品,2023-11,CONTINUE,10,76.09,82.42,True,False,6.33,2023-02,963.0,1152.0,1152.0,19.63,955.32,945.47,957.67,True,True,True,False,True,True,False,33403.0,1231.0,-21.77,False,1.1,1.22,1.08,False,3,True,-3.74,-1.34,False,False,
8399,8399.T,琉球銀行,2023-11,CONTINUE,4,66.73,72.99,False,False,6.26,2023-08,1055.0,1119.0,1119.0,6.07,1015.92,956.33,932.54,True,True,True,True,True,True,True,80857.0,1159.0,-8.97,False,0.72,1.63,0.86,True,2,True,17.84,0.85,False,False,
8609,8609.T,岡三証券グループ,2023-11,CONTINUE,3,87.16,93.41,True,False,6.24,2023-09,695.0,714.0,714.0,2.73,646.44,554.61,476.54,True,True,True,True,True,True,True,1003067.0,746.0,-6.84,False,1.3,3.21,1.27,False,2,True,65.4,10.18,False,False,
8217,8217.T,オークワ,2023-11,CONTINUE,2,40.36,46.51,False,False,6.15,2023-10,845.0,830.0,830.0,-1.78,844.88,862.41,867.83,True,False,False,False,False,False,False,86873.0,970.0,-12.89,False,1.55,1.62,0.95,True,4,False,-4.89,-1.45,False,False,
6794,6794.T,フォスター電機,2023-11,NEW,1,63.93,70.05,True,True,6.11,2023-11,1112.0,1112.0,1112.0,0.0,990.88,956.89,996.64,True,True,True,False,True,True,True,310330.0,1271.0,-12.51,False,0.85,3.95,1.07,False,1,True,16.87,8.23,False,False,
4626,4626.T,太陽ホールディングス,2023-11,NEW,1,65.01,71.06,True,True,6.05,2023-11,1495.0,1495.0,1495.0,0.0,1392.06,1318.77,1287.08,True,True,True,True,True,True,True,368207.0,1520.0,-1.64,False,0.46,2.14,0.57,True,2,True,16.88,3.7,False,False,
4344,4344.T,ソースネクスト,2023-11,NEW,1,36.64,42.68,True,True,6.04,2023-11,187.0,187.0,187.0,0.0,177.84,181.96,201.78,True,True,False,False,False,False,False,1566730.0,319.0,-41.38,False,1.52,3.74,1.0,False,4,True,-12.27,6.12,False,False,
3231,3231.T,野村不動産ホールディングス,2023-11,CONTINUE,7,57.81,63.85,True,True,6.03,2023-05,675.0,720.8,720.8,6.79,672.24,619.35,632.67,True,True,True,False,True,True,True,3764667.0,725.0,-6.9,False,0.9,1.62,1.0,True,1,True,6.45,-1.0,False,False,
3091,3091.T,ブロンコビリー,2023-11,NEW,1,84.18,90.2,True,True,6.02,2023-11,1580.0,1580.0,1580.0,0.0,1553.8,1521.65,1413.78,True,True,True,True,True,True,True,97340.0,1607.5,-1.71,False,0.65,1.21,0.89,True,2,True,15.58,0.42,False,False,
9501,9501.T,東京電力ホールディングス,2023-11,CONTINUE,6,72.9,78.9,True,False,5.99,2023-06,527.1,630.9,630.9,19.69,508.92,490.63,479.15,True,True,True,True,True,True,False,31733110.0,664.0,-20.62,False,0.85,3.14,0.96,True,3,True,10.54,3.97,False,False,
9765,9765.T,オオバ,2023-11,CONTINUE,11,69.95,75.94,True,False,5.99,2023-01,726.0,918.0,918.0,26.45,679.56,677.27,713.66,True,True,True,False,True,False,False,47067.0,798.0,-9.02,False,0.86,2.04,0.71,True,3,True,0.58,4.18,False,False,
6544,6544.T,ｼﾞｬﾊﾟﾝｴﾚﾍﾞｰﾀｰｻｰﾋﾞｽﾎｰﾙﾃﾞｨﾝｸﾞｽ,2023-11,CONTINUE,2,58.73,64.65,True,True,5.92,2023-10,992.5,1175.0,1175.0,18.39,1036.26,1041.69,994.93,False,False,False,False,False,True,True,620447.0,1226.5,-19.08,False,1.28,2.91,1.04,False,1,False,10.09,-2.75,False,False,
6078,6078.T,バリューＨＲ,2023-11,NEW,1,51.06,56.93,True,True,5.87,2023-11,1498.0,1498.0,1498.0,0.0,1355.32,1278.6,1403.36,True,True,True,False,True,True,False,64227.0,1759.0,-14.84,False,0.92,2.41,1.24,False,3,True,6.2,7.68,False,False,
8392,8392.T,大分銀行,2023-11,CONTINUE,4,75.08,80.93,False,False,5.85,2023-08,487.4,528.4,528.4,8.41,475.31,444.98,424.65,True,True,True,True,True,True,True,140867.0,494.0,-1.34,False,0.82,1.82,0.81,True,2,False,18.87,-0.44,False,False,
7611,7611.T,ハイデイ日高,2023-11,CONTINUE,9,65.65,71.41,False,False,5.77,2023-03,2147.0,2749.0,2749.0,28.04,2081.92,2018.43,2031.15,True,True,True,False,True,True,True,114540.0,2267.0,-5.29,False,0.52,1.95,0.92,True,1,True,10.03,1.29,False,False,
4046,4046.T,大阪ソーダ,2023-11,CONTINUE,6,84.18,89.94,True,False,5.76,2023-06,1086.0,1944.0,1944.0,79.01,977.64,902.75,839.78,True,True,True,True,True,True,True,715317.0,1130.0,-3.89,False,0.89,3.76,0.95,True,2,True,42.32,9.25,False,False,
6315,6315.T,ＴＯＷＡ,2023-11,CONTINUE,14,94.27,100.0,True,False,5.73,2022-10,599.67,2353.33,2353.33,292.44,567.59,596.31,674.07,True,True,False,False,False,False,False,838670.0,1246.67,-51.9,False,0.86,2.67,0.9,True,4,True,-13.7,4.39,False,False,
6278,6278.T,ユニオンツール,2023-11,CONTINUE,5,51.36,56.96,True,False,5.6,2023-07,3290.0,3385.0,3385.0,2.89,3270.4,3262.73,3335.28,True,True,False,False,False,True,False,35793.0,3800.0,-13.42,False,0.6,1.41,0.89,True,4,False,-0.16,0.33,False,False,
4471,4471.T,三洋化成工業,2023-11,CONTINUE,10,47.79,53.28,True,True,5.5,2023-02,4295.0,4285.0,4285.0,-0.23,4213.2,4180.47,4440.5,True,True,False,False,True,True,False,29010.0,5220.0,-17.72,False,1.45,1.34,1.03,False,4,True,-7.46,1.24,False,False,
8707,8707.T,岩井コスモホールディングス,2023-11,CONTINUE,4,86.96,92.43,True,False,5.47,2023-08,1733.0,1760.0,1760.0,1.56,1657.6,1505.91,1391.83,True,True,True,True,True,True,True,98250.0,1764.0,-1.76,False,0.62,1.48,1.01,False,2,True,31.62,3.48,False,False,
5302,5302.T,日本カーボン,2023-11,NEW,1,67.62,73.08,True,True,5.45,2023-11,4645.0,4645.0,4645.0,0.0,4512.4,4471.2,4320.0,True,True,True,True,True,True,True,59327.0,4670.0,-0.54,False,0.91,1.15,0.82,True,2,True,7.35,1.32,False,False,
7844,7844.T,マーベラス,2023-11,CONTINUE,4,56.95,62.38,True,False,5.43,2023-08,686.0,697.0,697.0,1.6,683.24,676.95,681.88,True,True,True,False,True,True,True,93700.0,735.0,-6.67,False,0.69,0.93,0.94,True,2,False,0.47,0.58,False,False,
9743,9743.T,丹青社,2023-11,CONTINUE,7,61.82,67.23,True,True,5.41,2023-05,795.0,890.0,890.0,11.95,809.56,768.92,768.66,False,True,True,True,True,True,True,97520.0,894.0,-11.07,False,1.1,1.49,0.97,True,1,False,3.67,-1.04,False,False,
3333,3333.T,あさひ,2023-11,CONTINUE,2,51.31,56.69,True,False,5.38,2023-10,1300.0,1317.0,1317.0,1.31,1257.52,1267.59,1299.38,True,True,True,False,False,False,False,121650.0,1432.0,-9.22,False,1.34,0.99,1.01,False,3,True,0.49,1.58,False,False,
8364,8364.T,清水銀行,2023-11,CONTINUE,4,55.51,60.88,False,False,5.37,2023-08,1548.0,1532.0,1532.0,-1.03,1529.16,1471.83,1487.05,True,True,True,False,True,True,True,15507.0,1629.0,-4.97,False,0.6,1.31,0.8,True,1,True,4.73,0.05,False,False,
8368,8368.T,百五銀行,2023-11,CONTINUE,4,79.79,85.14,False,False,5.36,2023-08,506.0,541.0,541.0,6.92,488.84,440.76,402.35,True,True,True,True,True,True,True,494170.0,505.0,0.2,True,1.14,1.89,0.86,True,2,True,34.98,-0.12,False,True,BREAKOUT
3663,3663.T,セルシス,2023-11,NEW,1,42.03,47.35,True,True,5.32,2023-11,734.0,734.0,734.0,0.0,760.48,735.29,718.96,False,False,True,True,True,True,True,288023.0,910.0,-19.34,False,0.59,3.16,0.73,True,2,False,3.85,-1.37,False,False,
2674,2674.T,ハードオフコーポレーション,2023-11,CONTINUE,2,65.86,71.17,True,False,5.31,2023-10,1460.0,1530.0,1530.0,4.79,1463.52,1489.84,1391.32,False,False,True,False,False,True,True,54740.0,1627.0,-10.26,False,1.04,2.21,0.82,True,2,False,6.65,-1.2,False,False,
4206,4206.T,アイカ工業,2023-11,CONTINUE,4,57.24,62.54,False,False,5.3,2023-08,3455.0,3325.0,3325.0,-3.76,3325.08,3167.0,3123.36,True,True,True,True,True,True,True,138950.0,3422.0,0.96,True,0.96,1.33,0.96,True,1,True,11.74,0.98,True,True,BOTH
1928,1928.T,積水ハウス,2023-11,CONTINUE,7,73.84,79.06,True,False,5.22,2023-05,2723.5,3029.0,3029.0,11.22,2828.5,2702.15,2536.51,False,True,True,True,True,True,True,2231340.0,2961.0,-8.02,False,1.73,1.76,1.04,False,2,False,10.62,-2.09,False,False,
