code,ticker,name,signal_month,status,months_active,rsi14,rsi5,rsi14_up,rsi5_up,diff,gc_month,gc_price,signal_month_close,period_price,return_since_gc_pct,sma25,sma75,sma200,price_above_sma25,price_above_sma75,price_above_sma200,perfect_order,sma25_up,sma75_up,sma200_up,avg_volume30,high52_price,high52_distance_pct,high52_breakout,volume_ratio_5_30,atr14_pct,atr_ratio_10_20,vcp_tight,stage,supertrend_up,rsr_score,rsr_momentum,mvp_signal,cosmos_focus,cosmos_focus_type
3167,3167.T,ＴＯＫＡＩホールディングス,2023-04,NEW,1,41.48,57.14,False,True,15.67,2023-04,883.0,883.0,883.0,0.0,870.2,864.71,874.45,True,True,True,False,False,True,False,263443.0,914.0,-3.39,False,0.66,0.83,1.01,False,3,True,0.82,0.52,False,False,
4088,4088.T,エア・ウォーター,2023-04,CONTINUE,2,53.21,68.87,True,True,15.67,2023-03,1660.0,1712.0,1712.0,3.13,1666.08,1592.31,1659.4,False,True,True,False,True,True,False,438130.0,1841.0,-9.83,False,0.85,2.0,0.85,True,3,False,1.61,-0.09,False,False,
4220,4220.T,リケンテクノス,2023-04,CONTINUE,3,71.91,87.59,True,True,15.67,2023-02,584.0,608.0,608.0,4.11,543.68,507.09,487.55,True,True,True,True,True,True,True,149653.0,582.0,0.34,True,1.52,1.83,1.14,False,2,True,19.86,3.24,True,True,BOTH
8255,8255.T,アクシアル   リテイリング,2023-04,CONTINUE,3,55.62,71.19,True,True,15.57,2023-02,867.5,880.0,880.0,1.44,868.75,850.77,830.63,False,True,True,True,True,True,True,49533.0,897.5,-3.34,False,0.94,1.68,1.12,False,2,True,4.0,0.6,False,False,
1419,1419.T,タマホーム,2023-04,CONTINUE,4,84.46,100.0,True,False,15.54,2023-01,3185.0,3715.0,3715.0,16.64,2775.88,2532.64,2468.11,True,True,True,True,True,True,True,516160.0,3220.0,-1.09,False,0.79,3.87,1.11,False,1,True,31.92,9.39,False,False,
6479,6479.T,ミネベアミツミ,2023-04,CONTINUE,4,50.11,65.61,True,False,15.51,2023-01,2243.0,2500.0,2500.0,11.46,2087.12,2159.23,2307.94,True,True,False,False,False,False,False,1458247.0,2953.0,-24.04,False,1.17,2.38,0.95,True,4,True,-6.93,4.84,False,False,
6572,6572.T,オープングループ,2023-04,CONTINUE,4,56.65,72.12,False,False,15.47,2023-01,311.0,387.0,387.0,24.44,285.56,288.49,318.25,True,True,False,False,True,False,False,202673.0,425.0,-26.82,False,2.99,5.56,1.39,False,4,True,-1.24,8.42,False,False,
4968,4968.T,荒川化学工業,2023-04,CONTINUE,7,30.81,46.27,True,False,15.46,2022-10,947.0,990.0,990.0,4.54,997.12,1015.83,1045.95,False,False,False,False,False,True,False,28123.0,1289.0,-26.53,False,1.77,1.75,0.97,True,4,False,-11.85,-0.43,False,False,
5301,5301.T,東海カーボン,2023-04,CONTINUE,6,58.17,73.63,True,False,15.46,2022-11,1047.0,1228.0,1228.0,17.29,1030.84,1012.93,1057.29,True,True,False,False,True,True,False,1934293.0,1329.0,-21.22,False,0.96,2.54,1.0,True,4,True,-4.72,2.4,False,False,
1802,1802.T,大林組,2023-04,CONTINUE,3,68.31,83.75,True,True,15.44,2023-02,1007.0,1132.0,1132.0,12.41,983.68,989.96,967.76,True,True,True,False,True,True,True,2482587.0,1048.0,-3.91,False,1.21,1.55,0.9,True,2,True,2.49,-0.89,False,False,
1976,1976.T,明星工業,2023-04,CONTINUE,6,67.92,83.33,True,True,15.41,2022-11,724.0,936.0,936.0,29.28,717.48,718.47,709.42,True,True,True,False,True,True,True,114300.0,770.0,-5.97,False,0.98,1.43,0.84,True,2,True,1.35,-0.76,False,False,
6361,6361.T,荏原製作所,2023-04,CONTINUE,4,49.59,64.98,False,False,15.38,2023-01,1094.0,1182.0,1182.0,8.04,994.24,998.89,1047.67,True,True,True,False,False,True,False,2062633.0,1390.0,-21.29,False,1.53,2.36,1.24,False,3,True,2.9,7.23,False,False,
2897,2897.T,日清食品ホールディングス,2023-04,CONTINUE,3,74.91,90.24,False,True,15.34,2023-02,3780.0,4373.33,4373.33,15.7,3616.4,3510.44,3284.97,True,True,True,True,True,True,True,930580.0,3866.67,-2.24,False,0.68,1.71,0.73,True,2,True,16.7,0.3,False,False,
6339,6339.T,新東工業,2023-04,CONTINUE,3,80.38,95.63,True,True,15.25,2023-02,770.0,983.0,983.0,27.66,734.4,687.72,693.47,True,True,True,False,True,True,True,79557.0,774.0,-0.52,False,0.82,1.44,0.97,True,2,True,10.97,2.69,False,False,
5929,5929.T,三和ホールディングス,2023-04,CONTINUE,3,60.79,75.95,True,True,15.16,2023-02,1436.0,1482.0,1482.0,3.2,1359.0,1282.76,1299.15,True,True,True,False,True,True,True,559990.0,1465.0,-1.98,False,0.99,1.67,0.73,True,2,True,9.64,1.48,False,False,
8052,8052.T,椿本興業,2023-04,CONTINUE,9,51.91,67.06,True,False,15.15,2022-08,1240.0,1380.0,1380.0,11.29,1232.47,1216.67,1277.42,True,True,False,False,True,True,False,8440.0,1478.33,-16.12,False,1.02,0.92,0.87,True,4,False,-0.67,1.44,False,False,
6383,6383.T,ダイフク,2023-04,CONTINUE,3,44.01,59.14,False,False,15.13,2023-02,2476.67,2490.0,2490.0,0.54,2415.47,2311.42,2489.3,True,True,False,False,True,True,False,1518620.0,2983.33,-16.98,False,0.85,2.15,0.96,True,4,False,-5.76,-1.18,False,False,
3405,3405.T,クラレ,2023-04,CONTINUE,3,68.42,83.53,False,False,15.11,2023-02,1221.0,1267.0,1267.0,3.77,1127.2,1090.6,1078.25,True,True,True,True,True,True,True,1575643.0,1242.0,-1.69,False,0.94,2.22,0.87,True,1,True,11.26,3.83,False,False,
8616,8616.T,東海東京  ﾌｨﾅﾝｼｬﾙ･ﾎｰﾙﾃﾞｨﾝｸﾞｽ,2023-04,CONTINUE,3,30.06,45.16,False,False,15.1,2023-02,381.0,351.0,351.0,-7.87,379.16,363.77,366.35,True,True,True,False,True,True,False,774597.0,431.0,-11.6,False,1.26,1.27,1.1,False,3,True,1.41,0.56,False,False,
6358,6358.T,酒井重工業,2023-04,CONTINUE,6,75.78,90.85,False,False,15.08,2022-11,1762.5,2097.5,2097.5,19.01,1623.28,1536.66,1520.73,True,True,True,True,True,True,True,35147.0,1805.0,-2.35,False,0.9,2.66,0.84,True,1,True,19.28,4.69,False,False,
3150,3150.T,グリムス,2023-04,CONTINUE,8,49.46,64.45,False,False,14.99,2022-09,1552.0,2149.0,2149.0,38.47,1701.96,1618.79,1857.46,False,False,False,False,False,True,False,42560.0,3205.0,-51.58,False,1.18,3.39,0.89,True,4,False,-22.33,-4.58,False,False,
5401,5401.T,日本製鉄,2023-04,CONTINUE,6,65.39,80.34,False,False,14.95,2022-11,438.5,578.6,578.6,31.95,433.0,433.01,419.74,True,True,True,False,True,True,True,31891033.0,463.7,-5.43,False,1.25,1.91,0.86,True,2,True,4.89,-0.9,False,False,
8093,8093.T,極東貿易,2023-04,CONTINUE,3,75.64,90.6,True,False,14.95,2023-02,1528.0,1515.0,1515.0,-0.85,1428.8,1374.55,1335.99,True,True,True,True,True,True,True,105893.0,1559.0,-1.99,False,1.08,1.82,1.2,False,2,True,19.04,2.81,False,False,
7294,7294.T,ヨロズ,2023-04,CONTINUE,3,49.87,64.76,True,True,14.89,2023-02,777.0,898.0,898.0,15.57,735.52,741.27,818.6,True,True,False,False,True,False,False,78377.0,1004.0,-22.61,False,1.38,1.69,1.17,False,4,True,-9.29,3.69,False,False,
3232,3232.T,三重交通グループホールディングス,2023-04,NEW,1,78.7,93.58,True,True,14.87,2023-04,587.0,587.0,587.0,0.0,561.56,526.93,503.51,True,True,True,True,True,True,True,144630.0,597.0,-1.68,False,0.7,1.58,1.07,False,2,True,20.13,1.63,False,False,
9697,9697.T,カプコン,2023-04,CONTINUE,6,84.09,98.95,True,True,14.87,2022-11,2087.5,2555.0,2555.0,22.4,2127.5,1945.07,1745.51,False,True,True,True,True,True,True,2058667.0,2255.0,-7.43,False,1.06,2.46,0.95,True,2,True,24.77,-1.71,False,False,
2908,2908.T,フジッコ,2023-04,NEW,1,44.64,59.49,True,True,14.86,2023-04,1925.0,1925.0,1925.0,0.0,1873.92,1869.64,1904.15,True,True,True,False,True,False,False,48907.0,2049.0,-6.05,False,0.71,0.76,1.0,False,3,True,-0.09,1.19,True,False,
9534,9534.T,北海道瓦斯,2023-04,CONTINUE,4,77.27,92.1,False,True,14.83,2023-01,356.0,387.4,387.4,8.82,331.15,331.3,323.38,True,True,True,False,True,True,True,69750.0,350.8,1.48,True,1.47,1.45,1.06,False,2,True,11.91,1.57,True,True,MVP
3861,3861.T,王子ホールディングス,2023-04,CONTINUE,3,39.29,53.97,True,False,14.68,2023-02,553.0,533.0,533.0,-3.62,532.72,530.25,545.74,True,True,True,False,True,True,False,2079750.0,633.0,-12.64,False,1.2,1.58,0.94,True,3,True,-1.31,1.94,False,False,
7259,7259.T,アイシン,2023-04,NEW,1,46.42,61.05,True,True,14.64,2023-04,1325.0,1325.0,1325.0,0.0,1220.0,1221.91,1274.98,True,True,True,False,False,True,False,2569610.0,1508.33,-12.15,False,1.9,1.85,1.12,False,3,True,1.37,1.44,True,False,
9837,9837.T,モリト,2023-04,CONTINUE,4,79.89,94.52,True,True,14.63,2023-01,951.0,1067.0,1067.0,12.2,834.68,775.19,754.03,True,True,True,True,True,True,True,166673.0,980.0,-2.96,False,0.88,3.31,0.73,True,2,True,30.73,12.13,False,False,
4951,4951.T,エステー,2023-04,CONTINUE,4,54.92,69.53,False,False,14.62,2023-01,1570.0,1588.0,1588.0,1.15,1524.92,1521.09,1516.44,True,True,True,True,True,False,True,12560.0,1607.0,-2.3,False,1.05,1.31,1.1,False,2,True,3.95,2.66,False,False,
6758,6758.T,ソニーグループ,2023-04,CONTINUE,4,53.74,68.25,True,False,14.51,2023-01,2316.0,2566.0,2566.0,10.79,2186.24,2152.48,2206.29,True,True,True,False,True,True,False,15586517.0,2685.0,-13.74,False,0.94,1.8,0.84,True,3,True,5.3,4.28,False,False,
8584,8584.T,ジャックス,2023-04,CONTINUE,3,79.33,93.84,True,False,14.51,2023-02,4435.0,4545.0,4545.0,2.48,4204.6,4042.87,3743.4,True,True,True,True,True,True,True,76197.0,4440.0,-0.11,False,1.27,1.54,0.92,True,2,True,23.19,1.58,False,False,
4931,4931.T,新日本製薬,2023-04,NEW,1,51.95,66.42,False,True,14.47,2023-04,1418.0,1418.0,1418.0,0.0,1431.12,1417.48,1480.27,False,True,False,False,True,True,False,25187.0,1852.0,-23.43,False,1.17,1.09,0.94,True,4,True,-3.64,-0.82,False,False,
9740,9740.T,セントラル警備保障,2023-04,CONTINUE,4,59.18,73.65,True,True,14.47,2023-01,2620.0,2807.0,2807.0,7.14,2370.48,2420.36,2411.27,True,True,True,False,True,False,False,25260.0,2937.0,-10.79,False,1.32,2.35,0.99,True,1,True,11.01,8.23,False,False,
6481,6481.T,ＴＨＫ,2023-04,CONTINUE,3,60.67,75.1,True,False,14.44,2023-02,3050.0,3030.0,3030.0,-0.66,2794.12,2676.23,2667.55,True,True,True,True,True,True,True,659680.0,3055.0,-0.16,False,1.28,1.99,1.23,False,2,True,10.88,3.37,False,False,
7745,7745.T,Ａ＆Ｄホロンホールディングス,2023-04,CONTINUE,6,68.07,82.39,True,False,14.32,2022-11,1043.0,1363.0,1363.0,30.68,978.84,928.23,916.16,True,True,True,True,True,True,False,211007.0,1384.0,-24.64,False,0.67,2.9,0.81,True,1,True,3.61,1.51,False,False,
7949,7949.T,小松ウオール工業,2023-04,CONTINUE,3,81.37,95.69,True,True,14.32,2023-02,1004.0,1174.5,1174.5,16.98,957.8,928.95,941.12,True,True,True,False,True,True,True,18273.0,1038.0,-3.28,False,1.29,1.07,1.19,False,1,True,6.99,1.36,True,True,MVP
5214,5214.T,日本電気硝子,2023-04,CONTINUE,4,42.35,56.58,True,True,14.23,2023-01,2405.0,2589.0,2589.0,7.65,2390.2,2477.77,2581.43,True,False,False,False,False,False,False,644893.0,2944.0,-18.31,False,0.86,1.24,0.91,True,4,False,-8.91,1.11,False,False,
2153,2153.T,Ｅ・Ｊホールディングス,2023-04,CONTINUE,11,84.58,98.73,True,True,14.15,2022-06,1189.0,1612.0,1612.0,35.58,,,,,,,,,,,,,,,,,,,,,,,,False,
2222,2222.T,寿スピリッツ,2023-04,CONTINUE,2,84.13,98.27,False,True,14.14,2023-03,1874.0,2000.0,2000.0,6.72,1777.6,1674.13,1579.2,True,True,True,True,True,True,True,516000.0,1886.0,-0.64,False,1.17,2.63,1.13,False,2,True,27.33,1.78,False,False,
1929,1929.T,日特建設,2023-04,CONTINUE,2,83.92,98.02,False,True,14.1,2023-03,972.0,1008.0,1008.0,3.7,973.16,936.49,901.09,False,True,True,True,True,True,True,77023.0,1014.0,-4.14,False,0.84,2.23,0.93,True,2,False,12.87,-1.24,False,False,
6395,6395.T,タダノ,2023-04,CONTINUE,7,55.02,69.12,True,False,14.1,2022-10,910.0,1058.0,1058.0,16.26,884.44,930.75,960.16,True,False,False,False,False,False,False,242413.0,1312.0,-30.64,False,0.99,1.59,0.7,True,4,True,-11.95,0.34,True,False,
6506,6506.T,安川電機,2023-04,CONTINUE,4,62.21,76.3,False,False,14.09,2023-01,5030.0,5510.0,5510.0,9.54,4546.2,4411.8,4447.45,True,True,True,False,True,True,False,1394020.0,5170.0,-2.71,False,1.16,2.54,0.96,True,1,True,12.8,9.05,False,False,
6869,6869.T,シスメックス,2023-04,CONTINUE,4,46.52,60.61,True,False,14.09,2023-01,2853.67,2902.0,2902.0,1.69,2736.44,2754.97,2793.5,True,True,True,False,False,True,False,1662270.0,3811.67,-25.13,False,0.92,2.3,0.84,True,3,True,-4.97,4.21,False,False,
7240,7240.T,ＮＯＫ,2023-04,CONTINUE,3,73.78,87.84,True,True,14.06,2023-02,1335.0,1824.0,1824.0,36.63,1243.76,1228.05,1195.96,True,True,True,True,True,True,True,286767.0,1364.0,-2.13,False,1.6,2.02,1.01,False,2,True,8.24,2.73,False,False,
6294,6294.T,オカダアイヨン,2023-04,CONTINUE,4,70.46,84.51,False,False,14.05,2023-01,1595.0,1792.0,1792.0,12.35,1524.16,1498.67,1486.7,True,True,True,True,True,True,True,18377.0,1633.0,-2.33,False,1.18,1.58,0.86,True,1,True,8.4,2.39,False,False,
7366,7366.T,LITALICO,2023-04,NEW,1,44.11,58.15,False,True,14.04,2023-04,2428.0,2428.0,2428.0,0.0,2448.84,2508.6,2572.51,False,False,False,False,False,True,True,97053.0,3245.0,-25.18,False,0.81,2.51,1.03,False,4,False,-6.39,-5.29,False,False,
7611,7611.T,ハイデイ日高,2023-04,CONTINUE,2,68.18,82.19,True,True,14.02,2023-03,2147.0,2287.0,2287.0,6.52,2081.92,2018.43,2031.15,True,True,True,False,True,True,True,114540.0,2267.0,-5.29,False,0.52,1.95,0.92,True,1,True,10.03,1.29,False,False,
2201,2201.T,森永製菓,2023-04,CONTINUE,2,56.26,70.24,True,True,13.97,2023-03,1877.5,2017.5,2017.5,7.46,1932.0,1914.73,1956.29,False,False,False,False,True,True,False,321733.0,2225.0,-15.62,False,1.2,1.85,1.04,False,4,False,-5.57,-2.58,False,False,
6905,6905.T,コーセル,2023-04,CONTINUE,12,70.65,84.62,False,False,13.96,2022-05,765.0,1085.0,1085.0,41.83,,,,,,,,,,,,,,,,,,,,,,,,False,
7921,7921.T,ＴＡＫＡＲＡ＆ＣＯＭＰＡＮＹ,2023-04,NEW,1,74.47,88.41,True,True,13.94,2023-04,2374.0,2374.0,2374.0,0.0,2323.4,2216.85,2120.47,True,True,True,True,True,True,True,43987.0,2398.0,-1.0,False,1.63,1.41,0.73,True,2,True,18.24,0.1,True,True,MVP
9622,9622.T,スペース,2023-04,CONTINUE,4,48.97,62.89,False,False,13.92,2023-01,940.0,931.0,931.0,-0.96,901.56,889.75,890.72,True,True,True,False,True,True,False,19793.0,973.0,-3.39,False,0.96,1.31,1.06,False,3,True,6.35,3.41,False,False,
3088,3088.T,マツキヨココカラ＆カンパニー,2023-04,CONTINUE,2,73.18,87.08,False,False,13.9,2023-03,2336.67,2423.33,2423.33,3.71,2221.47,2165.87,1959.49,True,True,True,True,True,True,True,3176810.0,2326.67,0.43,True,0.57,2.39,0.97,True,2,True,24.52,-0.15,False,True,BREAKOUT
4118,4118.T,カネカ,2023-04,NEW,1,45.73,59.62,True,True,13.89,2023-04,3600.0,3600.0,3600.0,0.0,3472.0,3408.87,3508.75,True,True,True,False,True,True,True,167687.0,4040.0,-10.89,False,1.04,1.11,1.02,False,1,True,3.36,1.03,False,False,
6742,6742.T,京三製作所,2023-04,CONTINUE,3,50.0,63.89,False,False,13.89,2023-02,415.0,424.0,424.0,2.17,409.08,407.71,420.83,True,True,False,False,True,True,False,64283.0,459.0,-9.59,False,1.02,0.91,0.95,True,4,True,-3.34,-0.34,False,False,
9302,9302.T,三井倉庫ホールディングス,2023-04,CONTINUE,3,81.96,95.83,True,False,13.88,2023-02,1315.0,1325.0,1325.0,0.76,1283.33,1221.36,1106.47,True,True,True,True,True,True,True,309350.0,1358.33,-3.19,False,1.03,1.86,0.87,True,2,True,26.69,-2.05,False,False,
4587,4587.T,ペプチドリーム,2023-04,CONTINUE,10,44.93,58.78,False,False,13.85,2022-07,1655.0,1830.0,1830.0,10.57,1510.8,1649.71,2125.94,True,True,False,False,True,False,False,1138973.0,,,,1.3,3.58,0.91,True,4,True,,,,False,
7510,7510.T,たけびし,2023-04,CONTINUE,3,74.64,88.42,False,False,13.78,2023-02,1631.0,1707.0,1707.0,4.66,1602.24,1554.03,1515.85,True,True,True,True,True,True,True,11207.0,1649.0,-1.09,False,1.53,1.05,1.06,False,2,True,7.96,0.65,False,False,
3865,3865.T,北越コーポレーション,2023-04,CONTINUE,8,69.91,83.62,True,True,13.7,2022-09,755.0,896.0,896.0,18.68,753.08,727.12,708.73,True,True,True,True,True,True,False,223113.0,874.0,-13.62,False,1.25,1.67,1.04,False,3,True,7.17,-1.28,False,False,
8053,8053.T,住友商事,2023-04,CONTINUE,6,68.21,81.91,False,False,13.7,2022-11,561.75,606.75,606.75,8.01,531.71,496.04,487.6,True,True,True,True,True,True,True,17504973.0,579.12,-3.0,False,0.94,1.94,0.88,True,1,True,20.58,2.93,False,False,
6331,6331.T,三菱化工機,2023-04,CONTINUE,3,64.66,78.34,True,True,13.68,2023-02,764.67,810.0,810.0,5.93,737.36,707.91,704.42,True,True,True,True,True,True,True,64540.0,784.67,-2.55,False,1.45,1.5,0.93,True,2,True,8.03,0.2,True,True,MVP
9628,9628.T,燦ホールディングス,2023-04,CONTINUE,3,71.48,85.15,False,False,13.67,2023-02,1037.5,1159.0,1159.0,11.71,984.38,915.11,904.8,True,True,True,True,True,True,True,22520.0,1085.5,-4.42,False,0.91,3.22,1.14,False,2,True,20.48,1.05,False,False,
3397,3397.T,トリドールホールディングス,2023-04,NEW,1,62.73,76.38,True,True,13.65,2023-04,2893.0,2893.0,2893.0,0.0,2837.92,2779.04,2787.72,True,True,True,False,True,True,True,396367.0,3130.0,-7.57,False,0.46,1.71,0.91,True,2,True,8.76,-0.13,False,False,
1814,1814.T,大末建設,2023-04,CONTINUE,2,44.66,58.29,True,True,13.62,2023-03,1163.0,1225.0,1225.0,5.33,1185.88,1167.35,1329.05,False,False,False,False,True,True,False,36610.0,1626.0,-28.47,False,0.93,1.93,0.87,True,4,False,-11.52,-0.25,False,False,
9434,9434.T,ソフトバンク,2023-04,CONTINUE,3,59.67,73.29,False,False,13.62,2023-02,153.75,153.15,153.15,-0.39,151.52,149.22,149.54,True,True,True,False,True,True,True,65092867.0,156.1,-1.51,False,0.92,0.77,0.86,True,1,True,3.33,0.89,False,False,
5233,5233.T,太平洋セメント,2023-04,CONTINUE,11,57.3,70.91,True,False,13.6,2022-06,2025.0,2430.0,2430.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,False,
6273,6273.T,ＳＭＣ,2023-04,CONTINUE,4,49.74,63.31,False,False,13.57,2023-01,65350.0,67750.0,67750.0,3.67,60346.8,61113.87,63125.15,True,True,True,False,False,False,False,188930.0,72150.0,-9.42,False,1.06,1.98,0.98,True,3,True,4.17,7.09,False,False,
9769,9769.T,学究社,2023-04,CONTINUE,6,77.72,91.25,True,True,13.53,2022-11,1786.0,2163.0,2163.0,21.11,1714.36,1652.75,1612.02,True,True,True,True,True,True,True,24030.0,1789.0,-0.17,False,0.72,1.38,0.99,True,2,True,12.44,1.27,False,False,
8793,8793.T,ＮＥＣキャピタルソリューション,2023-04,CONTINUE,4,67.0,80.51,True,True,13.5,2023-01,2474.0,2684.0,2684.0,8.49,2187.0,2113.16,2074.99,True,True,True,True,True,True,True,32847.0,2325.0,6.41,True,2.31,1.5,1.35,False,2,True,18.94,4.21,True,True,BOTH
9075,9075.T,福山通運,2023-04,CONTINUE,7,42.61,56.06,False,False,13.45,2022-10,3245.0,3620.0,3620.0,11.56,3278.0,3211.47,3406.68,False,True,False,False,True,True,False,166927.0,4835.0,-32.89,False,2.02,2.73,1.05,False,4,False,-8.07,-0.75,False,False,
4187,4187.T,大阪有機化学工業,2023-04,CONTINUE,4,32.64,46.03,False,False,13.39,2023-01,2126.0,2049.0,2049.0,-3.62,1990.2,2030.03,2324.8,True,True,False,False,False,False,False,103817.0,3365.0,-36.82,False,1.03,2.95,0.82,True,4,True,-11.98,3.89,False,False,
2053,2053.T,中部飼料,2023-04,CONTINUE,2,56.53,69.89,True,True,13.36,2023-03,1044.0,1113.0,1113.0,6.61,1043.36,1040.25,1049.76,True,True,False,False,True,True,True,43393.0,1123.0,-7.03,False,1.75,1.82,0.98,True,4,False,-1.23,-0.32,False,False,
4634,4634.T,ａｒｔｉｅｎｃｅ,2023-04,CONTINUE,3,69.63,82.98,True,True,13.35,2023-02,1933.0,2190.0,2190.0,13.3,1866.32,1852.77,1897.2,True,True,True,False,True,False,False,96887.0,2014.0,-4.02,False,1.29,1.02,1.04,False,3,True,1.06,2.06,False,False,
6369,6369.T,トーヨーカネツ,2023-04,CONTINUE,3,59.92,73.24,True,True,13.32,2023-02,1375.5,1355.5,1355.5,-1.45,1329.52,1279.59,1298.12,True,True,True,False,True,True,True,65400.0,1461.5,-5.88,False,1.29,1.48,1.23,False,1,True,8.49,1.03,False,False,
6856,6856.T,堀場製作所,2023-04,CONTINUE,3,56.12,69.43,False,False,13.31,2023-02,7260.0,7460.0,7460.0,2.75,6410.8,6185.47,6209.3,True,True,True,False,True,True,True,188900.0,7380.0,-1.63,False,1.17,2.78,1.49,False,1,True,11.54,7.04,False,False,
2587,2587.T,サントリービバレッジ＆フード,2023-04,NEW,1,58.67,71.92,False,True,13.25,2023-04,5110.0,5110.0,5110.0,0.0,4975.8,4727.8,4855.52,True,True,True,False,True,True,True,447630.0,5350.0,-4.49,False,1.08,1.23,1.05,False,3,True,8.64,1.46,False,False,
9432,9432.T,ＮＴＴ,2023-04,NEW,1,73.73,86.97,True,True,13.24,2023-04,165.96,165.96,165.96,0.0,160.21,157.48,155.31,True,True,True,True,True,True,True,111313083.0,165.12,0.51,True,1.03,1.04,1.07,False,2,True,6.32,0.41,False,True,BREAKOUT
8078,8078.T,阪和興業,2023-04,CONTINUE,9,68.79,82.01,True,True,13.22,2022-08,691.0,837.0,837.0,21.13,638.7,598.61,627.32,True,True,True,False,True,True,False,848600.0,768.0,-10.03,False,1.34,3.43,0.88,True,1,True,9.22,6.75,False,False,
6005,6005.T,三浦工業,2023-04,CONTINUE,12,58.95,72.15,True,True,13.21,2022-05,2903.0,3610.0,3610.0,24.35,,,,,,,,,,,,,,,,,,,,,,,,False,
8074,8074.T,ＹＵＡＳＡ,2023-04,NEW,1,79.41,92.59,True,True,13.19,2023-04,3935.0,3935.0,3935.0,0.0,3822.0,3708.13,3637.25,True,True,True,True,True,True,True,25067.0,3980.0,-1.13,False,0.88,1.54,0.8,True,2,True,13.67,0.43,False,False,
1946,1946.T,トーエネック,2023-04,NEW,1,46.82,60.0,False,True,13.18,2023-04,693.0,693.0,693.0,0.0,680.64,684.13,698.4,True,True,False,False,False,False,True,45950.0,773.0,-10.35,False,1.27,1.69,1.11,False,4,False,-1.55,-0.22,False,False,
6323,6323.T,ローツェ,2023-04,CONTINUE,4,47.87,60.97,False,False,13.1,2023-01,987.0,1002.0,1002.0,1.52,860.92,815.01,888.04,True,True,True,False,True,True,False,3229967.0,1358.0,-27.32,False,0.85,3.71,0.95,True,3,True,10.68,11.11,False,False,
7337,7337.T,ひろぎんホールディングス,2023-04,CONTINUE,7,48.73,61.82,True,True,13.09,2022-10,613.0,671.0,671.0,9.46,615.72,614.71,638.75,False,False,False,False,True,True,False,872887.0,755.0,-18.81,False,1.57,1.63,0.96,True,4,True,-4.11,0.43,False,False,
9551,9551.T,メタウォーター,2023-04,NEW,1,36.64,49.63,False,True,12.99,2023-04,1786.0,1786.0,1786.0,0.0,1770.48,1698.8,1824.73,True,True,False,False,True,True,False,125250.0,2182.0,-18.15,False,1.61,1.73,1.05,False,4,True,-3.55,0.71,False,False,
7820,7820.T,ニホンフラッシュ,2023-04,CONTINUE,4,50.78,63.67,True,True,12.89,2023-01,925.0,1032.0,1032.0,11.57,885.72,924.92,942.19,True,True,False,False,False,False,False,37740.0,1137.0,-18.65,False,0.7,1.05,0.83,True,1,True,-5.36,2.23,False,False,
5938,5938.T,ＬＩＸＩＬ,2023-04,CONTINUE,3,39.7,52.57,True,True,12.87,2023-02,2171.0,2132.0,2132.0,-1.8,2146.8,2095.97,2309.91,True,True,False,False,True,True,False,1041597.0,2787.0,-22.1,False,1.37,1.66,0.85,True,4,False,-8.16,-0.96,False,False,
6113,6113.T,アマダ,2023-04,CONTINUE,10,65.18,78.04,True,False,12.87,2022-07,1067.0,1264.0,1264.0,18.46,1026.4,1023.39,1073.88,True,True,False,False,False,False,False,1258703.0,,,,0.74,1.82,0.98,True,4,True,,,,False,
3050,3050.T,ＤＣＭホールディングス,2023-04,NEW,1,72.89,85.75,True,True,12.86,2023-04,1424.0,1424.0,1424.0,0.0,1262.56,1195.17,1142.92,True,True,True,True,True,True,True,716090.0,1477.0,-3.59,False,0.98,3.24,1.25,False,2,True,28.21,10.5,False,False,
3028,3028.T,アルペン,2023-04,NEW,1,47.16,60.0,False,True,12.84,2023-04,2075.0,2075.0,2075.0,0.0,2014.32,1961.31,2018.45,True,True,True,False,True,True,True,61683.0,2205.0,-5.9,False,1.06,0.95,1.11,False,1,True,4.74,2.16,False,False,
6707,6707.T,サンケン電気,2023-04,CONTINUE,6,76.03,88.74,False,False,12.71,2022-11,6630.0,10140.0,10140.0,52.94,6004.0,5184.07,5039.85,True,True,True,True,True,True,True,150237.0,7180.0,-7.66,False,0.69,4.01,0.85,True,2,True,24.52,8.27,False,False,
2730,2730.T,エディオン,2023-04,CONTINUE,4,63.23,75.93,False,False,12.7,2023-01,1283.0,1338.0,1338.0,4.29,1277.96,1246.15,1218.36,True,True,True,True,True,True,True,238010.0,1347.0,-4.75,False,1.11,0.99,0.94,True,2,True,9.88,0.3,False,False,
2742,2742.T,ハローズ,2023-04,CONTINUE,3,60.8,73.44,False,True,12.65,2023-02,3235.0,3220.0,3220.0,-0.46,3190.2,3038.13,3057.14,True,True,True,False,True,True,True,43080.0,3370.0,-4.01,False,1.76,2.11,1.14,False,1,True,5.19,0.07,False,False,
8566,8566.T,リコーリース,2023-04,CONTINUE,9,56.86,69.5,True,True,12.64,2022-08,3590.0,3925.0,3925.0,9.33,3654.0,3542.2,3592.47,False,True,False,False,True,True,True,54780.0,3945.0,-9.0,False,0.86,1.22,0.98,True,4,False,0.89,-1.16,False,False,
