code,ticker,name,signal_month,status,months_active,rsi14,rsi5,rsi14_up,rsi5_up,diff,gc_month,gc_price,signal_month_close,period_price,return_since_gc_pct,sma25,sma75,sma200,price_above_sma25,price_above_sma75,price_above_sma200,perfect_order,sma25_up,sma75_up,sma200_up,avg_volume30,high52_price,high52_distance_pct,high52_breakout,volume_ratio_5_30,atr14_pct,atr_ratio_10_20,vcp_tight,stage,supertrend_up,rsr_score,rsr_momentum,mvp_signal
8511,8511.T,日本証券金融,2022-12,CONTINUE,3,69.32,96.1,True,True,26.78,2022-10,891.0,1154.0,1154.0,29.52,,,,,,,,,,,,,,,,,,,,,,,
7414,7414.T,小野建,2022-12,CONTINUE,3,34.13,60.75,False,False,26.62,2022-10,1438.0,1455.0,1455.0,1.18,,,,,,,,,,,,,,,,,,,,,,,
3843,3843.T,フリービット,2022-12,CONTINUE,5,35.43,61.98,False,False,26.55,2022-08,899.0,983.0,983.0,9.34,,,,,,,,,,,,,,,,,,,,,,,
3191,3191.T,ジョイフル本田,2022-12,CONTINUE,5,73.5,100.0,True,True,26.5,2022-08,1741.0,1932.0,1932.0,10.97,,,,,,,,,,,,,,,,,,,,,,,
7979,7979.T,松風,2022-12,CONTINUE,6,48.14,74.61,False,False,26.48,2022-07,901.0,1139.5,1139.5,26.47,,,,,,,,,,,,,,,,,,,,,,,
2871,2871.T,ニチレイ,2022-12,CONTINUE,5,52.97,79.37,True,True,26.4,2022-08,1245.5,1438.5,1438.5,15.5,,,,,,,,,,,,,,,,,,,,,,,
6196,6196.T,ストライクグループ,2022-12,CONTINUE,3,51.64,77.98,False,False,26.34,2022-10,1531.67,1496.67,1496.67,-2.29,,,,,,,,,,,,,,,,,,,,,,,
3151,3151.T,バイタルケーエスケー・ホールディングス,2022-12,CONTINUE,3,58.52,84.81,True,True,26.29,2022-10,748.0,850.0,850.0,13.64,,,,,,,,,,,,,,,,,,,,,,,
4709,4709.T,ＩＤホールディングス,2022-12,CONTINUE,5,50.0,76.16,True,False,26.16,2022-08,453.0,469.5,469.5,3.64,,,,,,,,,,,,,,,,,,,,,,,
3415,3415.T,ＴＯＫＹＯＢＡＳＥ,2022-12,CONTINUE,5,15.94,41.92,False,False,25.98,2022-08,360.0,282.0,282.0,-21.67,,,,,,,,,,,,,,,,,,,,,,,
4368,4368.T,扶桑化学工業,2022-12,CONTINUE,2,24.29,50.22,False,True,25.93,2022-11,1175.0,1133.33,1133.33,-3.55,,,,,,,,,,,,,,,,,,,,,,,
8566,8566.T,リコーリース,2022-12,CONTINUE,5,57.25,83.1,True,True,25.85,2022-08,3590.0,3805.0,3805.0,5.99,,,,,,,,,,,,,,,,,,,,,,,
4062,4062.T,イビデン,2022-12,CONTINUE,3,37.37,63.17,False,False,25.8,2022-10,2515.0,2392.5,2392.5,-4.87,,,,,,,,,,,,,,,,,,,,,,,
8283,8283.T,ＰＡＬＴＡＣ,2022-12,CONTINUE,3,44.14,69.87,True,True,25.74,2022-10,4230.0,4635.0,4635.0,9.57,,,,,,,,,,,,,,,,,,,,,,,
7981,7981.T,タカラスタンダード,2022-12,CONTINUE,6,41.02,66.67,True,False,25.65,2022-07,1330.0,1383.0,1383.0,3.98,,,,,,,,,,,,,,,,,,,,,,,
6364,6364.T,ＡＩＲＭＡＮ,2022-12,CONTINUE,6,73.66,99.26,True,True,25.61,2022-07,919.0,1320.0,1320.0,43.63,,,,,,,,,,,,,,,,,,,,,,,
6269,6269.T,三井海洋開発,2022-12,CONTINUE,8,34.48,60.03,False,False,25.56,2022-05,1306.0,1362.0,1362.0,4.29,,,,,,,,,,,,,,,,,,,,,,,
4611,4611.T,大日本塗料,2022-12,CONTINUE,3,34.91,60.34,False,False,25.44,2022-10,734.0,751.0,751.0,2.32,,,,,,,,,,,,,,,,,,,,,,,
8194,8194.T,ライフコーポレーション,2022-12,CONTINUE,3,28.09,53.53,True,True,25.43,2022-10,1109.0,1322.5,1322.5,19.25,,,,,,,,,,,,,,,,,,,,,,,
5301,5301.T,東海カーボン,2022-12,CONTINUE,2,26.12,51.52,False,False,25.39,2022-11,1047.0,1073.0,1073.0,2.48,,,,,,,,,,,,,,,,,,,,,,,
6332,6332.T,月島ホールディングス,2022-12,CONTINUE,3,36.78,61.9,False,False,25.12,2022-10,1009.0,960.0,960.0,-4.86,,,,,,,,,,,,,,,,,,,,,,,
8158,8158.T,ソーダニッカ,2022-12,CONTINUE,2,55.15,80.0,True,True,24.85,2022-11,599.0,715.0,715.0,19.37,,,,,,,,,,,,,,,,,,,,,,,
8334,8334.T,群馬銀行,2022-12,CONTINUE,5,75.17,100.0,True,True,24.83,2022-08,389.0,504.0,504.0,29.56,,,,,,,,,,,,,,,,,,,,,,,
3925,3925.T,ダブルスタンダード,2022-12,CONTINUE,6,32.57,57.37,True,False,24.79,2022-07,2057.0,2227.0,2227.0,8.26,,,,,,,,,,,,,,,,,,,,,,,
6464,6464.T,ツバキ・ナカシマ,2022-12,CONTINUE,6,31.74,56.51,False,False,24.78,2022-07,943.0,1020.0,1020.0,8.17,,,,,,,,,,,,,,,,,,,,,,,
6849,6849.T,日本光電工業,2022-12,CONTINUE,5,41.03,65.77,True,False,24.75,2022-08,1597.5,1602.5,1602.5,0.31,,,,,,,,,,,,,,,,,,,,,,,
7532,7532.T,ﾊﾟﾝ･ﾊﾟｼﾌｨｯｸ･ｲﾝﾀｰﾅｼｮﾅﾙﾎｰﾙﾃﾞｨﾝｸﾞｽ,2022-12,CONTINUE,9,51.42,76.15,True,True,24.73,2022-04,402.2,490.6,490.6,21.98,,,,,,,,,,,,,,,,,,,,,,,
4506,4506.T,住友ファーマ,2022-12,CONTINUE,3,7.42,32.14,True,False,24.72,2022-10,1037.0,999.0,999.0,-3.66,,,,,,,,,,,,,,,,,,,,,,,
3992,3992.T,ニーズウェル,2022-12,CONTINUE,3,56.57,81.28,True,True,24.71,2022-10,170.0,198.25,198.25,16.62,,,,,,,,,,,,,,,,,,,,,,,
9065,9065.T,山九,2022-12,CONTINUE,6,45.59,70.28,False,False,24.69,2022-07,4400.0,4830.0,4830.0,9.77,,,,,,,,,,,,,,,,,,,,,,,
6544,6544.T,ｼﾞｬﾊﾟﾝｴﾚﾍﾞｰﾀｰｻｰﾋﾞｽﾎｰﾙﾃﾞｨﾝｸﾞｽ,2022-12,CONTINUE,6,32.1,56.65,True,False,24.56,2022-07,790.0,827.0,827.0,4.68,,,,,,,,,,,,,,,,,,,,,,,
7613,7613.T,シークス,2022-12,CONTINUE,6,50.65,75.2,False,False,24.56,2022-07,966.0,1277.0,1277.0,32.19,,,,,,,,,,,,,,,,,,,,,,,
2384,2384.T,ＳＢＳホールディングス,2022-12,CONTINUE,3,25.28,49.65,True,False,24.38,2022-10,2900.0,2781.0,2781.0,-4.1,,,,,,,,,,,,,,,,,,,,,,,
2124,2124.T,ジェイエイシーリクルートメント,2022-12,CONTINUE,6,55.65,79.95,False,False,24.3,2022-07,489.25,607.25,607.25,24.12,,,,,,,,,,,,,,,,,,,,,,,
3050,3050.T,ＤＣＭホールディングス,2022-12,CONTINUE,4,60.0,84.26,True,True,24.26,2022-09,1177.0,1202.0,1202.0,2.12,,,,,,,,,,,,,,,,,,,,,,,
4523,4523.T,エーザイ,2022-12,CONTINUE,7,54.15,78.29,False,False,24.14,2022-06,5725.0,8704.0,8704.0,52.03,,,,,,,,,,,,,,,,,,,,,,,
8368,8368.T,百五銀行,2022-12,CONTINUE,3,60.92,85.0,True,True,24.08,2022-10,329.0,368.0,368.0,11.85,,,,,,,,,,,,,,,,,,,,,,,
8336,8336.T,武蔵野銀行,2022-12,CONTINUE,3,60.79,84.86,True,True,24.07,2022-10,572.33,690.0,690.0,20.56,,,,,,,,,,,,,,,,,,,,,,,
2121,2121.T,ＭＩＸＩ,2022-12,CONTINUE,9,45.51,69.41,False,False,23.9,2022-04,2244.0,2466.0,2466.0,9.89,,,,,,,,,,,,,,,,,,,,,,,
8395,8395.T,佐賀銀行,2022-12,CONTINUE,5,76.15,100.0,True,True,23.85,2022-08,1503.0,1776.0,1776.0,18.16,,,,,,,,,,,,,,,,,,,,,,,
8600,8600.T,トモニホールディングス,2022-12,CONTINUE,3,67.37,91.18,True,True,23.81,2022-10,323.0,370.0,370.0,14.55,,,,,,,,,,,,,,,,,,,,,,,
8237,8237.T,松屋,2022-12,CONTINUE,8,47.35,70.98,True,True,23.63,2022-05,823.0,1029.0,1029.0,25.03,,,,,,,,,,,,,,,,,,,,,,,
4189,4189.T,ＫＨネオケム,2022-12,CONTINUE,4,42.97,66.54,True,False,23.57,2022-09,2636.0,2693.0,2693.0,2.16,,,,,,,,,,,,,,,,,,,,,,,
6929,6929.T,日本セラミック,2022-12,CONTINUE,5,37.34,60.91,False,False,23.57,2022-08,2641.0,2360.0,2360.0,-10.64,,,,,,,,,,,,,,,,,,,,,,,
9699,9699.T,ニシオホールディングス,2022-12,CONTINUE,6,60.16,83.7,True,False,23.54,2022-07,2867.0,3115.0,3115.0,8.65,,,,,,,,,,,,,,,,,,,,,,,
7327,7327.T,第四北越フィナンシャルグループ,2022-12,CONTINUE,5,61.8,85.32,True,True,23.53,2022-08,437.17,478.0,478.0,9.34,,,,,,,,,,,,,,,,,,,,,,,
8150,8150.T,三信電気,2022-12,CONTINUE,5,71.66,95.15,True,True,23.49,2022-08,1723.0,2398.0,2398.0,39.18,,,,,,,,,,,,,,,,,,,,,,,
4206,4206.T,アイカ工業,2022-12,CONTINUE,7,37.67,61.11,True,False,23.45,2022-06,2832.0,3130.0,3130.0,10.52,,,,,,,,,,,,,,,,,,,,,,,
2681,2681.T,ゲオホールディングス,2022-12,CONTINUE,5,76.57,100.0,True,False,23.43,2022-08,1651.0,2180.0,2180.0,32.04,,,,,,,,,,,,,,,,,,,,,,,
5805,5805.T,ＳＷＣＣ,2022-12,CONTINUE,4,32.62,56.04,True,False,23.42,2022-09,1750.0,1791.0,1791.0,2.34,,,,,,,,,,,,,,,,,,,,,,,
5959,5959.T,岡部,2022-12,CONTINUE,3,51.63,75.0,False,False,23.37,2022-10,703.0,695.0,695.0,-1.14,,,,,,,,,,,,,,,,,,,,,,,
4973,4973.T,日本高純度化学,2022-12,CONTINUE,6,31.62,54.81,False,False,23.2,2022-07,2340.0,2386.0,2386.0,1.97,,,,,,,,,,,,,,,,,,,,,,,
8551,8551.T,北日本銀行,2022-12,CONTINUE,5,76.92,100.0,True,False,23.08,2022-08,1695.0,2127.0,2127.0,25.49,,,,,,,,,,,,,,,,,,,,,,,
8750,8750.T,第一ライフグループ,2022-12,CONTINUE,2,64.53,87.51,True,True,22.99,2022-11,635.88,748.5,748.5,17.71,,,,,,,,,,,,,,,,,,,,,,,
3092,3092.T,ＺＯＺＯ,2022-12,CONTINUE,5,44.14,67.13,True,False,22.98,2022-08,1036.67,1086.67,1086.67,4.82,,,,,,,,,,,,,,,,,,,,,,,
3968,3968.T,セグエグループ,2022-12,CONTINUE,10,53.64,76.62,False,False,22.98,2022-03,209.0,272.33,272.33,30.3,,,,,,,,,,,,,,,,,,,,,,,
7238,7238.T,曙ブレーキ工業,2022-12,CONTINUE,5,25.61,48.53,False,False,22.92,2022-08,170.0,150.0,150.0,-11.76,,,,,,,,,,,,,,,,,,,,,,,
3501,3501.T,ＳＵＭＩＮＯＥ,2022-12,CONTINUE,3,52.82,75.7,True,True,22.88,2022-10,888.5,919.5,919.5,3.49,,,,,,,,,,,,,,,,,,,,,,,
2760,2760.T,東京エレクトロン   デバイス,2022-12,CONTINUE,3,48.2,71.05,True,False,22.85,2022-10,2343.33,2223.33,2223.33,-5.12,,,,,,,,,,,,,,,,,,,,,,,
8367,8367.T,南都銀行,2022-12,CONTINUE,3,68.93,91.71,True,True,22.77,2022-10,426.2,512.6,512.6,20.27,,,,,,,,,,,,,,,,,,,,,,,
3922,3922.T,ＰＲＴＩＭＥＳ,2022-12,CONTINUE,4,33.84,56.6,False,False,22.76,2022-09,2150.0,2362.0,2362.0,9.86,,,,,,,,,,,,,,,,,,,,,,,
7730,7730.T,マニー,2022-12,CONTINUE,6,52.32,75.05,False,False,22.73,2022-07,1568.0,2030.0,2030.0,29.46,,,,,,,,,,,,,,,,,,,,,,,
2685,2685.T,アンドエスティＨＤ,2022-12,NEW,1,55.66,78.33,True,True,22.67,2022-12,2345.0,2345.0,2345.0,0.0,1998.08,2051.73,2038.29,True,True,True,False,False,False,True,493633.0,2326.0,0.82,True,3.23,2.5,1.35,False,2,True,17.06,2.61,True
6178,6178.T,日本郵政,2022-12,CONTINUE,5,75.18,97.76,True,True,22.58,2022-08,961.3,1109.5,1109.5,15.42,,,,,,,,,,,,,,,,,,,,,,,
1515,1515.T,日鉄鉱業,2022-12,CONTINUE,3,48.65,70.99,True,False,22.34,2022-10,592.6,638.0,638.0,7.66,,,,,,,,,,,,,,,,,,,,,,,
3360,3360.T,シップヘルスケアホールディングス,2022-12,CONTINUE,7,43.57,65.9,False,False,22.33,2022-06,2413.0,2688.0,2688.0,11.4,,,,,,,,,,,,,,,,,,,,,,,
4768,4768.T,大塚商会,2022-12,CONTINUE,6,28.72,50.9,False,False,22.18,2022-07,2067.5,2077.5,2077.5,0.48,,,,,,,,,,,,,,,,,,,,,,,
8344,8344.T,山形銀行,2022-12,CONTINUE,5,77.82,100.0,True,False,22.18,2022-08,931.0,1236.0,1236.0,32.76,,,,,,,,,,,,,,,,,,,,,,,
2264,2264.T,森永乳業,2022-12,CONTINUE,3,31.13,53.26,True,True,22.13,2022-10,527.5,624.38,624.38,18.36,,,,,,,,,,,,,,,,,,,,,,,
2301,2301.T,学情,2022-12,CONTINUE,8,57.66,79.72,False,False,22.06,2022-05,961.0,1383.0,1383.0,43.91,,,,,,,,,,,,,,,,,,,,,,,
4755,4755.T,楽天グループ,2022-12,CONTINUE,3,12.5,34.55,False,False,22.05,2022-10,666.0,596.0,596.0,-10.51,,,,,,,,,,,,,,,,,,,,,,,
9202,9202.T,ＡＮＡホールディングス,2022-12,CONTINUE,5,54.51,76.54,True,False,22.03,2022-08,2687.5,2800.0,2800.0,4.19,,,,,,,,,,,,,,,,,,,,,,,
2170,2170.T,リンクアンドモチベーション,2022-12,CONTINUE,7,33.7,55.73,False,False,22.02,2022-06,477.0,645.0,645.0,35.22,,,,,,,,,,,,,,,,,,,,,,,
7280,7280.T,ミツバ,2022-12,CONTINUE,8,37.48,59.46,False,False,21.98,2022-05,405.0,472.0,472.0,16.54,,,,,,,,,,,,,,,,,,,,,,,
7167,7167.T,めぶきフィナンシャルグループ,2022-12,CONTINUE,4,76.72,98.53,True,True,21.81,2022-09,282.0,334.0,334.0,18.44,,,,,,,,,,,,,,,,,,,,,,,
8217,8217.T,オークワ,2022-12,CONTINUE,5,30.98,52.71,True,False,21.73,2022-08,911.0,887.0,887.0,-2.63,,,,,,,,,,,,,,,,,,,,,,,
7220,7220.T,武蔵精密工業,2022-12,CONTINUE,5,36.92,58.63,False,False,21.71,2022-08,1698.0,1565.0,1565.0,-7.83,,,,,,,,,,,,,,,,,,,,,,,
5713,5713.T,住友金属鉱山,2022-12,CONTINUE,2,52.47,74.13,False,True,21.66,2022-11,4645.0,4671.0,4671.0,0.56,,,,,,,,,,,,,,,,,,,,,,,
4534,4534.T,持田製薬,2022-12,CONTINUE,3,53.99,75.58,True,True,21.59,2022-10,3425.0,3480.0,3480.0,1.61,,,,,,,,,,,,,,,,,,,,,,,
8377,8377.T,ほくほくフィナンシャルグループ,2022-12,CONTINUE,3,62.29,83.71,True,True,21.42,2022-10,893.0,977.0,977.0,9.41,,,,,,,,,,,,,,,,,,,,,,,
4641,4641.T,アルプス技研,2022-12,CONTINUE,3,52.13,73.53,True,False,21.4,2022-10,669.67,699.33,699.33,4.43,,,,,,,,,,,,,,,,,,,,,,,
7189,7189.T,西日本フィナンシャルホールディングス,2022-12,CONTINUE,2,78.65,100.0,True,True,21.35,2022-11,874.0,963.0,963.0,10.18,,,,,,,,,,,,,,,,,,,,,,,
7606,7606.T,ユナイテッドアローズ,2022-12,NEW,1,38.94,60.26,False,True,21.31,2022-12,1852.0,1852.0,1852.0,0.0,1838.72,1905.51,1888.65,True,False,False,False,False,False,True,226497.0,2290.0,-19.13,False,0.93,2.21,1.13,False,1,False,-2.52,-1.7,False
5351,5351.T,品川リフラ,2022-12,CONTINUE,4,49.87,71.08,False,False,21.21,2022-09,750.0,776.0,776.0,3.47,,,,,,,,,,,,,,,,,,,,,,,
3097,3097.T,物語コーポレーション,2022-12,CONTINUE,5,44.74,65.91,True,False,21.17,2022-08,2363.33,2180.0,2180.0,-7.76,,,,,,,,,,,,,,,,,,,,,,,
7679,7679.T,薬王堂ホールディングス,2022-12,CONTINUE,5,57.93,79.06,True,True,21.12,2022-08,2396.0,2850.0,2850.0,18.95,,,,,,,,,,,,,,,,,,,,,,,
4633,4633.T,サカタインクス,2022-12,CONTINUE,6,45.57,66.67,True,False,21.09,2022-07,986.0,1050.0,1050.0,6.49,,,,,,,,,,,,,,,,,,,,,,,
4848,4848.T,フルキャストホールディングス,2022-12,CONTINUE,3,53.35,74.44,False,False,21.09,2022-10,2981.0,2824.0,2824.0,-5.27,,,,,,,,,,,,,,,,,,,,,,,
5480,5480.T,日本冶金工業,2022-12,CONTINUE,3,64.05,85.14,False,False,21.09,2022-10,2832.0,4170.0,4170.0,47.25,,,,,,,,,,,,,,,,,,,,,,,
4662,4662.T,フォーカスシステムズ,2022-12,CONTINUE,6,50.62,71.63,True,False,21.01,2022-07,930.0,1020.0,1020.0,9.68,,,,,,,,,,,,,,,,,,,,,,,
9658,9658.T,ビジネスブレイン太田昭和,2022-12,CONTINUE,5,47.59,68.54,False,False,20.95,2022-08,530.67,618.33,618.33,16.52,,,,,,,,,,,,,,,,,,,,,,,
9069,9069.T,センコーグループホールディングス,2022-12,CONTINUE,6,44.87,65.77,False,False,20.9,2022-07,918.0,965.0,965.0,5.12,,,,,,,,,,,,,,,,,,,,,,,
3569,3569.T,セーレン,2022-12,CONTINUE,4,53.64,74.52,False,False,20.88,2022-09,2104.0,2431.0,2431.0,15.54,,,,,,,,,,,,,,,,,,,,,,,
5233,5233.T,太平洋セメント,2022-12,CONTINUE,7,36.99,57.82,False,False,20.83,2022-06,2025.0,2057.0,2057.0,1.58,,,,,,,,,,,,,,,,,,,,,,,
4180,4180.T,APPIER GROUP,2022-12,CONTINUE,5,53.26,74.02,False,False,20.76,2022-08,1215.0,1358.0,1358.0,11.77,,,,,,,,,,,,,,,,,,,,,,,
6266,6266.T,タツモ,2022-12,CONTINUE,4,47.28,67.97,False,False,20.69,2022-09,1300.0,1561.0,1561.0,20.08,,,,,,,,,,,,,,,,,,,,,,,
7244,7244.T,市光工業,2022-12,CONTINUE,5,28.1,48.78,False,False,20.68,2022-08,380.0,363.0,363.0,-4.47,,,,,,,,,,,,,,,,,,,,,,,
6432,6432.T,竹内製作所,2022-12,CONTINUE,6,49.74,70.37,False,False,20.64,2022-07,2555.0,2914.0,2914.0,14.05,,,,,,,,,,,,,,,,,,,,,,,
6707,6707.T,サンケン電気,2022-12,CONTINUE,2,53.87,74.49,True,False,20.63,2022-11,6630.0,6540.0,6540.0,-1.36,,,,,,,,,,,,,,,,,,,,,,,
7609,7609.T,ダイトロン,2022-12,CONTINUE,6,50.38,70.8,False,False,20.42,2022-07,943.0,1141.0,1141.0,21.0,,,,,,,,,,,,,,,,,,,,,,,
8354,8354.T,ふくおかフィナンシャルグループ,2022-12,CONTINUE,3,73.97,94.32,True,True,20.34,2022-10,2524.0,3005.0,3005.0,19.06,,,,,,,,,,,,,,,,,,,,,,,
3915,3915.T,テラスカイ,2022-12,CONTINUE,8,54.48,74.77,False,False,20.29,2022-05,1391.0,2447.0,2447.0,75.92,,,,,,,,,,,,,,,,,,,,,,,
3475,3475.T,グッドコムアセット,2022-12,CONTINUE,9,60.82,81.09,True,True,20.27,2022-04,529.5,824.0,824.0,55.62,,,,,,,,,,,,,,,,,,,,,,,
4919,4919.T,ミルボン,2022-12,CONTINUE,5,40.58,60.82,True,False,20.24,2022-08,5900.0,5720.0,5720.0,-3.05,,,,,,,,,,,,,,,,,,,,,,,
4099,4099.T,四国化成ホールディングス,2022-12,CONTINUE,3,41.38,61.58,False,False,20.2,2022-10,648.0,651.5,651.5,0.54,,,,,,,,,,,,,,,,,,,,,,,
4443,4443.T,Ｓａｎｓａｎ,2022-12,CONTINUE,6,27.23,47.39,False,False,20.16,2022-07,1321.0,1276.0,1276.0,-3.41,,,,,,,,,,,,,,,,,,,,,,,
9075,9075.T,福山通運,2022-12,CONTINUE,3,28.49,48.59,False,False,20.1,2022-10,3245.0,3065.0,3065.0,-5.55,,,,,,,,,,,,,,,,,,,,,,,
9278,9278.T,ブックオフグループホールディングス,2022-12,CONTINUE,4,79.91,100.0,True,True,20.09,2022-09,1117.0,1383.0,1383.0,23.81,,,,,,,,,,,,,,,,,,,,,,,
3903,3903.T,ｇｕｍｉ,2022-12,CONTINUE,7,53.43,73.48,True,True,20.05,2022-06,701.0,1029.0,1029.0,46.79,,,,,,,,,,,,,,,,,,,,,,,
4526,4526.T,理研ビタミン,2022-12,CONTINUE,5,52.17,72.2,True,True,20.03,2022-08,1717.0,1917.0,1917.0,11.65,,,,,,,,,,,,,,,,,,,,,,,
9716,9716.T,乃村工藝社,2022-12,CONTINUE,3,39.5,59.52,False,False,20.03,2022-10,1089.0,961.0,961.0,-11.75,,,,,,,,,,,,,,,,,,,,,,,
6191,6191.T,エアトリ,2022-12,CONTINUE,2,29.87,49.83,True,False,19.97,2022-11,2673.0,2442.0,2442.0,-8.64,,,,,,,,,,,,,,,,,,,,,,,
8387,8387.T,四国銀行,2022-12,CONTINUE,5,76.02,95.89,True,True,19.87,2022-08,859.0,980.0,980.0,14.09,,,,,,,,,,,,,,,,,,,,,,,
7649,7649.T,スギホールディングス,2022-12,CONTINUE,7,22.93,42.7,False,False,19.77,2022-06,1983.33,1956.67,1956.67,-1.34,,,,,,,,,,,,,,,,,,,,,,,
3635,3635.T,コーエーテクモホールディングス,2022-12,CONTINUE,2,41.95,61.63,True,False,19.68,2022-11,2375.0,2392.0,2392.0,0.72,,,,,,,,,,,,,,,,,,,,,,,
8364,8364.T,清水銀行,2022-12,CONTINUE,2,50.99,70.5,True,True,19.51,2022-11,1529.0,1550.0,1550.0,1.37,,,,,,,,,,,,,,,,,,,,,,,
8544,8544.T,京葉銀行,2022-12,CONTINUE,3,71.3,90.71,True,True,19.41,2022-10,522.0,587.0,587.0,12.45,,,,,,,,,,,,,,,,,,,,,,,
7085,7085.T,カーブスホールディングス,2022-12,CONTINUE,7,48.85,68.25,False,False,19.4,2022-06,660.0,866.0,866.0,31.21,,,,,,,,,,,,,,,,,,,,,,,
5930,5930.T,文化シャッター,2022-12,CONTINUE,5,50.0,69.35,True,False,19.35,2022-08,1069.0,1108.0,1108.0,3.65,,,,,,,,,,,,,,,,,,,,,,,
6728,6728.T,アルバック,2022-12,CONTINUE,4,44.81,64.14,False,False,19.34,2022-09,5130.0,5560.0,5560.0,8.38,,,,,,,,,,,,,,,,,,,,,,,
3962,3962.T,チェンジホールディングス,2022-12,CONTINUE,11,52.73,72.06,True,True,19.33,2022-02,1760.0,2176.0,2176.0,23.64,,,,,,,,,,,,,,,,,,,,,,,
9832,9832.T,オートバックスセブン,2022-12,CONTINUE,5,47.7,66.94,True,False,19.24,2022-08,1429.0,1444.0,1444.0,1.05,,,,,,,,,,,,,,,,,,,,,,,
8308,8308.T,りそなホールディングス,2022-12,CONTINUE,3,79.59,98.6,True,True,19.01,2022-10,559.7,723.2,723.2,29.21,,,,,,,,,,,,,,,,,,,,,,,
6905,6905.T,コーセル,2022-12,CONTINUE,8,57.75,76.73,True,True,18.98,2022-05,765.0,1014.0,1014.0,32.55,,,,,,,,,,,,,,,,,,,,,,,
1720,1720.T,東急建設,2022-12,CONTINUE,5,33.78,52.73,False,False,18.95,2022-08,656.0,636.0,636.0,-3.05,,,,,,,,,,,,,,,,,,,,,,,
8558,8558.T,東和銀行,2022-12,CONTINUE,3,59.03,77.94,True,True,18.91,2022-10,520.0,562.0,562.0,8.08,,,,,,,,,,,,,,,,,,,,,,,
9621,9621.T,建設技術研究所,2022-12,CONTINUE,7,62.18,81.06,False,False,18.88,2022-06,1296.5,1605.0,1605.0,23.79,,,,,,,,,,,,,,,,,,,,,,,
8084,8084.T,ＲＹＯＤＥＮ,2022-12,CONTINUE,3,44.49,63.35,False,False,18.86,2022-10,1660.0,1694.0,1694.0,2.05,,,,,,,,,,,,,,,,,,,,,,,
4527,4527.T,ロート製薬,2022-12,CONTINUE,5,65.89,84.74,True,True,18.84,2022-08,2102.5,2320.0,2320.0,10.34,,,,,,,,,,,,,,,,,,,,,,,
6238,6238.T,フリュー,2022-12,CONTINUE,4,29.95,48.78,True,False,18.83,2022-09,1009.0,1089.0,1089.0,7.93,,,,,,,,,,,,,,,,,,,,,,,
6486,6486.T,イーグル工業,2022-12,CONTINUE,5,41.71,60.51,False,False,18.8,2022-08,1171.0,1072.0,1072.0,-8.45,,,,,,,,,,,,,,,,,,,,,,,
8381,8381.T,山陰合同銀行,2022-12,CONTINUE,5,81.25,100.0,True,False,18.75,2022-08,686.0,777.0,777.0,13.27,,,,,,,,,,,,,,,,,,,,,,,
9755,9755.T,応用地質,2022-12,CONTINUE,3,61.74,80.43,False,True,18.68,2022-10,2261.0,2282.0,2282.0,0.93,,,,,,,,,,,,,,,,,,,,,,,
2163,2163.T,アルトナー,2022-12,CONTINUE,5,66.1,84.73,False,False,18.63,2022-08,969.0,1021.0,1021.0,5.37,,,,,,,,,,,,,,,,,,,,,,,
8411,8411.T,みずほフィナンシャルグループ,2022-12,CONTINUE,3,72.27,90.73,True,True,18.46,2022-10,1606.0,1856.0,1856.0,15.57,,,,,,,,,,,,,,,,,,,,,,,
2175,2175.T,エス・エム・エス,2022-12,CONTINUE,3,38.72,57.13,False,False,18.42,2022-10,3420.0,3355.0,3355.0,-1.9,,,,,,,,,,,,,,,,,,,,,,,
4548,4548.T,生化学工業,2022-12,CONTINUE,6,39.81,58.19,True,False,18.38,2022-07,861.0,899.0,899.0,4.41,,,,,,,,,,,,,,,,,,,,,,,
5946,5946.T,長府製作所,2022-12,CONTINUE,5,42.04,60.4,True,False,18.35,2022-08,1991.0,1921.0,1921.0,-3.52,,,,,,,,,,,,,,,,,,,,,,,
5482,5482.T,愛知製鋼,2022-12,CONTINUE,5,34.14,52.49,False,False,18.34,2022-08,517.5,542.25,542.25,4.78,,,,,,,,,,,,,,,,,,,,,,,
8022,8022.T,美津濃,2022-12,CONTINUE,7,54.3,72.62,False,False,18.33,2022-06,780.33,937.67,937.67,20.16,,,,,,,,,,,,,,,,,,,,,,,
8707,8707.T,岩井コスモホールディングス,2022-12,CONTINUE,3,46.44,64.75,True,True,18.31,2022-10,1259.0,1298.0,1298.0,3.1,,,,,,,,,,,,,,,,,,,,,,,
3333,3333.T,あさひ,2022-12,CONTINUE,3,54.56,72.86,True,True,18.3,2022-10,1293.0,1372.0,1372.0,6.11,,,,,,,,,,,,,,,,,,,,,,,
6379,6379.T,レイズネクスト,2022-12,CONTINUE,6,56.98,75.27,True,False,18.29,2022-07,1222.0,1316.0,1316.0,7.69,,,,,,,,,,,,,,,,,,,,,,,
8179,8179.T,ロイヤルホールディングス,2022-12,NEW,1,57.64,75.93,True,True,18.28,2022-12,1160.0,1160.0,1160.0,0.0,1193.34,1158.23,1101.82,False,True,True,True,True,True,True,579040.0,1247.5,-7.01,False,2.12,2.57,1.09,False,2,False,10.39,-3.1,False
7868,7868.T,広済堂ホールディングス,2022-12,CONTINUE,9,81.76,100.0,True,True,18.24,2022-04,160.4,424.0,424.0,164.34,,,,,,,,,,,,,,,,,,,,,,,
