code,ticker,name,signal_month,status,months_active,rsi14,rsi5,rsi14_up,rsi5_up,diff,gc_month,gc_price,signal_month_close,period_price,return_since_gc_pct,sma25,sma75,sma200,price_above_sma25,price_above_sma75,price_above_sma200,perfect_order,sma25_up,sma75_up,sma200_up,avg_volume30
8136,8136.T,サンリオ,2025-01,CONTINUE,5,87.01,100.0,True,False,12.99,2024-09,826.0,1166.0,1166.0,41.16,,,,,,,,,,,
3763,3763.T,プロシップ,2025-01,NEW,1,62.84,75.65,False,True,12.81,2025-01,780.0,780.0,780.0,0.0,799.56,771.96,734.02,False,True,True,True,True,True,True,24687.0
8410,8410.T,セブン銀行,2025-01,CONTINUE,5,52.67,65.48,False,False,12.81,2024-09,286.3,307.9,307.9,7.54,,,,,,,,,,,
5122,5122.T,オカモト,2025-01,CONTINUE,4,47.41,60.19,False,False,12.78,2024-10,5300.0,5310.0,5310.0,0.19,,,,,,,,,,,
6844,6844.T,新電元工業,2025-01,NEW,1,24.7,37.41,False,True,12.71,2025-01,2430.0,2430.0,2430.0,0.0,2445.12,2417.33,2633.55,False,True,False,False,True,True,False,31767.0
3993,3993.T,ＰＫＳＨＡＴｅｃｈｎｏｌｏｇｙ,2025-01,CONTINUE,3,52.87,65.56,False,False,12.69,2024-11,4170.0,3600.0,3600.0,-13.67,,,,,,,,,,,
9302,9302.T,三井倉庫ホールディングス,2025-01,CONTINUE,5,80.38,92.95,False,False,12.56,2024-09,2070.0,2566.67,2566.67,23.99,,,,,,,,,,,
8368,8368.T,百五銀行,2025-01,NEW,1,64.27,76.8,True,True,12.52,2025-01,684.0,684.0,684.0,0.0,643.64,609.84,618.12,True,True,True,False,True,True,False,394320.0
4554,4554.T,富士製薬工業,2025-01,CONTINUE,2,47.19,59.62,False,False,12.43,2024-12,1599.0,1469.0,1469.0,-8.13,,,,,,,,,,,
8550,8550.T,栃木銀行,2025-01,NEW,1,45.08,57.41,True,True,12.33,2025-01,292.0,292.0,292.0,0.0,282.84,275.56,309.16,True,True,False,False,True,True,False,452380.0
9412,9412.T,スカパーＪＳＡＴ,2025-01,NEW,1,66.84,79.1,True,True,12.26,2025-01,936.0,936.0,936.0,0.0,901.72,881.49,882.2,True,True,True,False,True,True,False,420880.0
7931,7931.T,未来工業,2025-01,NEW,1,56.17,68.42,False,True,12.25,2025-01,3680.0,3680.0,3680.0,0.0,3741.2,3696.0,3725.97,False,False,False,False,False,True,False,25127.0
8524,8524.T,北洋銀行,2025-01,NEW,1,64.17,76.34,True,True,12.17,2025-01,528.0,528.0,528.0,0.0,464.6,442.88,461.6,True,True,True,False,True,True,True,1876507.0
6005,6005.T,三浦工業,2025-01,CONTINUE,12,63.22,75.34,False,False,12.11,2024-02,3190.0,3760.0,3760.0,17.87,,,,,,,,,,,
3925,3925.T,ダブルスタンダード,2025-01,NEW,1,58.58,70.68,False,True,12.1,2025-01,1719.0,1719.0,1719.0,0.0,1663.32,1638.71,1667.76,True,True,True,False,True,True,False,28243.0
8242,8242.T,エイチ・ツー・オー   リテイリング,2025-01,NEW,1,63.02,75.11,False,True,12.09,2025-01,2317.5,2317.5,2317.5,0.0,2250.78,2147.71,2192.69,True,True,True,False,True,True,True,385660.0
4028,4028.T,石原産業,2025-01,NEW,1,59.38,71.43,True,True,12.05,2025-01,1607.0,1607.0,1607.0,0.0,1527.2,1483.49,1549.65,True,True,True,False,True,True,False,100120.0
6412,6412.T,平和,2025-01,CONTINUE,10,61.01,72.98,False,False,11.97,2024-04,1977.0,2335.0,2335.0,18.11,,,,,,,,,,,
7970,7970.T,信越ポリマー,2025-01,NEW,1,64.01,75.97,False,True,11.96,2025-01,1629.0,1629.0,1629.0,0.0,1628.16,1604.31,1555.37,True,True,True,True,True,True,True,126143.0
6807,6807.T,日本航空電子工業,2025-01,CONTINUE,6,47.81,59.74,False,False,11.93,2024-08,2597.0,2825.0,2825.0,8.78,,,,,,,,,,,
7522,7522.T,ワタミ,2025-01,CONTINUE,4,40.35,52.21,True,False,11.85,2024-10,1069.0,920.0,920.0,-13.94,,,,,,,,,,,
9041,9041.T,近鉄グループホールディングス,2025-01,CONTINUE,2,35.29,47.13,True,True,11.85,2024-12,3310.0,3352.0,3352.0,1.27,,,,,,,,,,,
9936,9936.T,王将フードサービス,2025-01,NEW,1,57.55,69.37,False,True,11.82,2025-01,2894.0,2894.0,2894.0,0.0,2979.76,3013.96,2853.05,False,False,True,False,False,True,True,97833.0
8306,8306.T,三菱ＵＦＪフィナンシャル  ･グループ,2025-01,NEW,1,75.77,87.57,True,True,11.8,2025-01,1978.5,1978.5,1978.5,0.0,1891.2,1786.48,1654.94,True,True,True,True,True,True,True,50846040.0
8399,8399.T,琉球銀行,2025-01,NEW,1,51.98,63.79,True,True,11.8,2025-01,1148.0,1148.0,1148.0,0.0,1075.16,1037.92,1109.85,True,True,True,False,True,True,False,86980.0
7128,7128.T,ユニソルホールディングス,2025-01,CONTINUE,4,41.12,52.88,False,False,11.76,2024-10,2209.0,2355.0,2355.0,6.61,,,,,,,,,,,
8473,8473.T,ＳＢＩホールディングス,2025-01,NEW,1,69.9,81.57,True,True,11.66,2025-01,2251.5,2251.5,2251.5,0.0,2037.38,1888.64,1877.46,True,True,True,True,True,True,True,2974453.0
6240,6240.T,ヤマシンフィルタ,2025-01,CONTINUE,5,70.67,82.22,False,False,11.55,2024-09,513.0,634.0,634.0,23.59,,,,,,,,,,,
9602,9602.T,東宝,2025-01,CONTINUE,9,70.65,82.19,True,True,11.54,2024-05,992.6,1401.4,1401.4,41.18,,,,,,,,,,,
4061,4061.T,デンカ,2025-01,CONTINUE,6,28.95,40.48,True,False,11.52,2024-08,2264.5,2212.5,2212.5,-2.3,,,,,,,,,,,
6282,6282.T,オイレス工業,2025-01,NEW,1,64.28,75.75,False,True,11.47,2025-01,2445.0,2445.0,2445.0,0.0,2439.6,2292.45,2251.28,True,True,True,True,True,True,True,39423.0
8714,8714.T,池田泉州ホールディングス,2025-01,NEW,1,64.86,76.32,True,True,11.45,2025-01,441.0,441.0,441.0,0.0,400.32,377.72,375.33,True,True,True,True,True,True,True,1285247.0
9601,9601.T,松竹,2025-01,CONTINUE,6,79.71,91.12,True,True,11.4,2024-08,9946.0,12260.0,12260.0,23.27,,,,,,,,,,,
5301,5301.T,東海カーボン,2025-01,CONTINUE,3,32.39,43.75,True,True,11.36,2024-11,906.4,867.0,867.0,-4.35,,,,,,,,,,,
1871,1871.T,ピーエス・コンストラクション,2025-01,NEW,1,67.33,78.64,False,True,11.31,2025-01,1186.0,1186.0,1186.0,0.0,1155.28,1077.12,1030.94,True,True,True,True,True,True,True,62507.0
6457,6457.T,グローリー,2025-01,NEW,1,45.23,56.5,True,True,11.28,2025-01,2644.5,2644.5,2644.5,0.0,2582.06,2566.93,2641.26,True,True,True,False,True,False,False,151993.0
8881,8881.T,日神グループホールディングス,2025-01,NEW,1,57.14,68.42,True,True,11.28,2025-01,526.0,526.0,526.0,0.0,524.56,514.95,521.11,True,True,True,False,True,True,True,58287.0
5233,5233.T,太平洋セメント,2025-01,NEW,1,67.86,79.13,True,True,11.27,2025-01,3929.0,3929.0,3929.0,0.0,3659.8,3576.09,3633.43,True,True,True,False,False,True,True,610087.0
6324,6324.T,ハーモニック・ドライブ・システムズ,2025-01,NEW,1,50.1,61.37,False,True,11.27,2025-01,4490.0,4490.0,4490.0,0.0,3888.2,2948.17,3569.32,True,True,True,False,True,True,False,2282403.0
3154,3154.T,メディアスホールディングス,2025-01,NEW,1,60.07,71.31,True,True,11.25,2025-01,893.0,893.0,893.0,0.0,865.72,834.25,837.73,True,True,True,False,True,True,True,14780.0
3395,3395.T,サンマルクホールディングス,2025-01,CONTINUE,4,69.76,80.95,False,False,11.19,2024-10,2325.0,2568.0,2568.0,10.45,,,,,,,,,,,
6368,6368.T,オルガノ,2025-01,CONTINUE,2,59.77,70.94,False,False,11.17,2024-12,8200.0,7750.0,7750.0,-5.49,,,,,,,,,,,
4847,4847.T,インテリジェント   ウェイブ,2025-01,NEW,1,52.24,63.36,False,True,11.12,2025-01,1070.0,1070.0,1070.0,0.0,1110.28,1039.21,1033.3,False,True,True,True,True,True,False,104353.0
3397,3397.T,トリドールホールディングス,2025-01,NEW,1,43.3,54.36,False,True,11.06,2025-01,3776.0,3776.0,3776.0,0.0,3738.48,3784.77,3739.75,True,False,True,False,False,True,False,284327.0
7752,7752.T,リコー,2025-01,CONTINUE,11,81.04,92.1,False,False,11.06,2024-03,1357.5,1786.5,1786.5,31.6,,,,,,,,,,,
8424,8424.T,芙蓉総合リース,2025-01,NEW,1,46.36,57.39,True,True,11.03,2025-01,3863.33,3863.33,3863.33,0.0,3808.67,3737.11,3919.36,True,True,False,False,True,True,False,121620.0
4784,4784.T,ＧＭＯインターネット,2025-01,CONTINUE,2,75.84,86.86,False,False,11.02,2024-12,1199.0,1111.0,1111.0,-7.34,,,,,,,,,,,
2212,2212.T,山崎製パン,2025-01,NEW,1,44.25,55.18,False,True,10.94,2025-01,2799.5,2799.5,2799.5,0.0,2864.96,2861.74,3110.29,False,False,False,False,False,True,False,602147.0
6284,6284.T,日精エー  ･エス  ･ビー機械,2025-01,NEW,1,55.46,66.4,False,True,10.94,2025-01,5430.0,5430.0,5430.0,0.0,5181.8,4968.2,5028.32,True,True,True,False,True,True,True,20743.0
8336,8336.T,武蔵野銀行,2025-01,NEW,1,60.03,70.92,True,True,10.89,2025-01,1086.67,1086.67,1086.67,0.0,1015.51,974.07,993.62,True,True,True,False,True,True,True,171830.0
1375,1375.T,ユキグニファクトリー,2025-01,CONTINUE,2,72.61,83.5,True,True,10.88,2024-12,1081.0,1168.0,1168.0,8.05,,,,,,,,,,,
3663,3663.T,セルシス,2025-01,CONTINUE,12,89.12,100.0,False,False,10.88,2024-02,820.0,1403.0,1403.0,71.1,,,,,,,,,,,
7259,7259.T,アイシン,2025-01,CONTINUE,2,48.01,58.87,False,True,10.86,2024-12,1777.5,1762.5,1762.5,-0.84,,,,,,,,,,,
7888,7888.T,三光合成,2025-01,NEW,1,59.9,70.67,True,True,10.78,2025-01,692.0,692.0,692.0,0.0,642.68,614.01,637.35,True,True,True,False,True,True,False,191103.0
7606,7606.T,ユナイテッドアローズ,2025-01,CONTINUE,8,67.86,78.6,False,False,10.74,2024-06,1989.0,2639.0,2639.0,32.68,,,,,,,,,,,
3382,3382.T,セブン＆アイ  ･ホールディングス,2025-01,CONTINUE,5,68.27,78.98,False,False,10.72,2024-09,2147.0,2469.5,2469.5,15.02,,,,,,,,,,,
6963,6963.T,ローム,2025-01,NEW,1,16.03,26.73,False,True,10.7,2025-01,1488.0,1488.0,1488.0,0.0,1483.36,1521.91,1805.89,True,False,False,False,True,False,False,3320413.0
9025,9025.T,鴻池運輸,2025-01,CONTINUE,10,89.39,100.0,True,False,10.61,2024-04,2285.0,3165.0,3165.0,38.51,,,,,,,,,,,
9147,9147.T,NIPPON EXPRESSホールディングス,2025-01,NEW,1,43.93,54.51,True,True,10.58,2025-01,2519.0,2519.0,2519.0,0.0,2447.08,2490.36,2492.42,True,True,True,False,False,False,False,1047573.0
4216,4216.T,旭有機材,2025-01,NEW,1,51.2,61.76,False,True,10.56,2025-01,4350.0,4350.0,4350.0,0.0,4352.0,4275.07,4481.32,False,True,False,False,False,True,False,37380.0
7350,7350.T,おきなわフィナンシャルグループ,2025-01,NEW,1,56.99,67.53,True,True,10.54,2025-01,2657.0,2657.0,2657.0,0.0,2549.44,2468.09,2504.8,True,True,True,False,False,True,False,37300.0
8316,8316.T,三井住友フィナンシャルグループ,2025-01,NEW,1,75.09,85.61,True,True,10.52,2025-01,3868.0,3868.0,3868.0,0.0,3797.84,3609.16,3374.56,True,True,True,True,True,True,True,13266287.0
8558,8558.T,東和銀行,2025-01,NEW,1,55.71,66.19,True,True,10.48,2025-01,672.0,672.0,672.0,0.0,641.16,622.67,642.43,True,True,True,False,True,True,False,78533.0
8698,8698.T,マネックスグループ,2025-01,CONTINUE,3,61.33,71.6,False,True,10.27,2024-11,1018.0,916.0,916.0,-10.02,,,,,,,,,,,
3482,3482.T,ロードスターキャピタル,2025-01,NEW,1,58.09,68.36,False,True,10.26,2025-01,2732.0,2732.0,2732.0,0.0,2532.68,2452.96,2638.71,True,True,True,False,True,True,False,88987.0
5076,5076.T,インフロニア・ホールディングス,2025-01,CONTINUE,3,26.42,36.62,False,True,10.21,2024-11,1214.0,1170.5,1170.5,-3.58,,,,,,,,,,,
6167,6167.T,冨士ダイス,2025-01,NEW,1,67.57,77.78,True,True,10.21,2025-01,824.0,824.0,824.0,0.0,803.12,788.48,779.34,True,True,True,True,True,True,True,18950.0
8253,8253.T,クレディセゾン,2025-01,NEW,1,72.13,82.28,False,True,10.14,2025-01,3673.0,3673.0,3673.0,0.0,3640.64,3575.52,3382.74,True,True,True,True,True,True,True,505620.0
4666,4666.T,パーク２４,2025-01,CONTINUE,5,58.15,68.27,False,False,10.12,2024-09,1792.5,2055.0,2055.0,14.64,,,,,,,,,,,
6367,6367.T,ダイキン工業,2025-01,NEW,1,38.3,48.41,False,True,10.11,2025-01,18370.0,18370.0,18370.0,0.0,18516.8,18498.6,20039.2,False,False,False,False,True,False,False,791870.0
9435,9435.T,光通信,2025-01,CONTINUE,2,78.04,88.15,False,False,10.11,2024-12,34480.0,35620.0,35620.0,3.31,,,,,,,,,,,
7821,7821.T,前田工繊,2025-01,CONTINUE,4,67.3,77.4,False,False,10.1,2024-10,1781.0,1928.0,1928.0,8.25,,,,,,,,,,,
8393,8393.T,宮崎銀行,2025-01,NEW,1,63.1,73.11,True,True,10.01,2025-01,658.0,658.0,658.0,0.0,618.2,593.22,608.66,True,True,True,False,True,True,True,127633.0
3569,3569.T,セーレン,2025-01,CONTINUE,4,60.74,70.59,False,False,9.84,2024-10,2579.0,2684.0,2684.0,4.07,,,,,,,,,,,
9009,9009.T,京成電鉄,2025-01,CONTINUE,2,35.46,45.27,False,True,9.81,2024-12,1418.5,1485.0,1485.0,4.69,,,,,,,,,,,
7994,7994.T,オカムラ,2025-01,NEW,1,42.87,52.65,False,True,9.78,2025-01,1986.0,1986.0,1986.0,0.0,1979.32,1978.07,2078.82,True,True,False,False,False,False,False,167733.0
3964,3964.T,オークネット,2025-01,CONTINUE,2,67.85,77.57,False,False,9.72,2024-12,667.75,658.25,658.25,-1.42,,,,,,,,,,,
7167,7167.T,めぶきフィナンシャルグループ,2025-01,NEW,1,76.69,86.38,True,True,9.69,2025-01,688.8,688.8,688.8,0.0,651.96,637.98,599.85,True,True,True,True,False,True,True,2795877.0
1861,1861.T,熊谷組,2025-01,CONTINUE,2,60.32,69.92,True,False,9.6,2024-12,995.0,961.25,961.25,-3.39,,,,,,,,,,,
2670,2670.T,エービーシー・マート,2025-01,CONTINUE,3,75.48,85.08,False,True,9.6,2024-11,3075.0,3245.0,3245.0,5.53,,,,,,,,,,,
3501,3501.T,ＳＵＭＩＮＯＥ,2025-01,NEW,1,46.68,56.23,True,True,9.55,2025-01,1076.0,1076.0,1076.0,0.0,1053.74,1027.71,1122.34,True,True,False,False,True,True,False,43327.0
9279,9279.T,ギフトホールディングス,2025-01,CONTINUE,4,65.8,75.09,False,False,9.3,2024-10,3245.0,3305.0,3305.0,1.85,,,,,,,,,,,
3662,3662.T,エイチームホールディングス,2025-01,CONTINUE,2,64.96,74.23,False,False,9.27,2024-12,997.0,958.0,958.0,-3.91,,,,,,,,,,,
6875,6875.T,メガチップス,2025-01,CONTINUE,6,66.14,75.34,False,False,9.2,2024-08,4915.0,5860.0,5860.0,19.23,,,,,,,,,,,
7366,7366.T,LITALICO,2025-01,NEW,1,24.25,33.44,True,True,9.19,2025-01,1107.0,1107.0,1107.0,0.0,888.56,985.0,1339.71,True,True,False,False,False,False,False,267603.0
8999,8999.T,グランディハウス,2025-01,NEW,1,49.27,58.46,True,True,9.19,2025-01,585.0,585.0,585.0,0.0,573.48,563.67,577.33,True,True,True,False,True,True,False,42080.0
6113,6113.T,アマダ,2025-01,NEW,1,56.45,65.59,True,True,9.14,2025-01,1606.0,1606.0,1606.0,0.0,1535.72,1506.29,1603.63,True,True,True,False,True,True,False,1181133.0
8934,8934.T,サンフロンティア不動産,2025-01,NEW,1,67.3,76.42,False,True,9.12,2025-01,2014.0,2014.0,2014.0,0.0,1906.92,1867.07,1897.74,True,True,True,False,True,True,True,105180.0
8551,8551.T,北日本銀行,2025-01,NEW,1,75.29,84.35,True,True,9.07,2025-01,3135.0,3135.0,3135.0,0.0,2912.12,2756.07,2626.02,True,True,True,True,True,True,True,15710.0
5933,5933.T,アルインコ,2025-01,NEW,1,52.29,61.35,False,True,9.06,2025-01,1048.0,1048.0,1048.0,0.0,1036.32,999.81,1034.65,True,True,True,False,True,True,False,19290.0
1417,1417.T,ミライト・ワン,2025-01,CONTINUE,7,79.86,88.89,True,True,9.03,2024-07,2140.0,2310.5,2310.5,7.97,,,,,,,,,,,
6264,6264.T,マルマエ,2025-01,NEW,1,42.77,51.79,False,True,9.02,2025-01,777.0,777.0,777.0,0.0,808.98,790.49,863.6,False,False,False,False,True,True,False,374840.0
3349,3349.T,コスモス薬品,2025-01,CONTINUE,5,44.24,53.17,True,True,8.93,2024-09,7487.0,7261.0,7261.0,-3.02,,,,,,,,,,,
4825,4825.T,ウェザーニューズ,2025-01,CONTINUE,8,59.36,68.28,False,False,8.92,2024-06,1172.5,1767.5,1767.5,50.75,,,,,,,,,,,
3548,3548.T,バロックジャパンリミテッド,2025-01,CONTINUE,2,42.5,51.39,False,False,8.89,2024-12,799.0,790.0,790.0,-1.13,,,,,,,,,,,
7004,7004.T,カナデビア,2025-01,NEW,1,56.73,65.61,False,True,8.88,2025-01,1072.0,1072.0,1072.0,0.0,992.16,980.65,1032.56,True,True,True,False,True,True,False,685590.0
3232,3232.T,三重交通グループホールディングス,2025-01,NEW,1,41.16,50.0,True,True,8.84,2025-01,517.0,517.0,517.0,0.0,488.16,493.23,530.93,True,True,False,False,False,False,False,146000.0
9364,9364.T,上組,2025-01,NEW,1,55.05,63.89,False,True,8.84,2025-01,3384.0,3384.0,3384.0,0.0,3396.24,3343.16,3308.38,False,True,True,True,False,True,True,200340.0
3612,3612.T,ワールド,2025-01,NEW,1,74.64,83.43,False,True,8.79,2025-01,1242.5,1242.5,1242.5,0.0,1254.7,1124.38,1066.45,False,True,True,True,True,True,True,397853.0
5334,5334.T,日本特殊陶業,2025-01,NEW,1,70.19,78.87,False,True,8.68,2025-01,5141.0,5141.0,5141.0,0.0,4948.84,4712.79,4599.28,True,True,True,True,True,True,True,549630.0
3916,3916.T,ﾃﾞｼﾞﾀﾙ･ｲﾝﾌｫﾒｰｼｮﾝ･ﾃｸﾉﾛｼﾞｰ,2025-01,CONTINUE,5,67.85,76.39,False,False,8.54,2024-09,987.5,1034.0,1034.0,4.71,,,,,,,,,,,
4062,4062.T,イビデン,2025-01,NEW,1,31.53,40.04,False,True,8.51,2025-01,2298.0,2298.0,2298.0,0.0,2368.14,2344.67,2646.01,False,False,False,False,True,True,False,4059213.0
8252,8252.T,丸井グループ,2025-01,CONTINUE,6,65.3,73.77,True,True,8.47,2024-08,2462.5,2593.0,2593.0,5.3,,,,,,,,,,,
2908,2908.T,フジッコ,2025-01,NEW,1,24.56,33.01,False,True,8.45,2025-01,1650.0,1650.0,1650.0,0.0,1655.32,1691.45,1765.02,False,False,False,False,False,False,False,55713.0
1786,1786.T,オリエンタル白石,2025-01,CONTINUE,4,66.67,75.0,True,False,8.33,2024-10,383.0,395.0,395.0,3.13,,,,,,,,,,,
2815,2815.T,アリアケジャパン,2025-01,NEW,1,60.0,68.33,False,True,8.33,2025-01,5210.0,5210.0,5210.0,0.0,5310.4,5371.07,5202.48,False,False,True,False,False,True,False,40173.0
8157,8157.T,都築電気,2025-01,CONTINUE,2,66.68,74.97,True,False,8.29,2024-12,2815.0,2786.0,2786.0,-1.03,,,,,,,,,,,
1963,1963.T,日揮ホールディングス,2025-01,CONTINUE,4,35.6,43.88,True,False,8.28,2024-10,1319.5,1306.0,1306.0,-1.02,,,,,,,,,,,
8278,8278.T,フジ,2025-01,CONTINUE,2,65.98,74.2,True,True,8.22,2024-12,2058.0,2140.0,2140.0,3.98,,,,,,,,,,,
7867,7867.T,タカラトミー,2025-01,CONTINUE,5,91.81,100.0,True,False,8.19,2024-09,3912.0,4804.0,4804.0,22.8,,,,,,,,,,,
3861,3861.T,王子ホールディングス,2025-01,NEW,1,62.93,71.03,True,True,8.09,2025-01,627.5,627.5,627.5,0.0,606.2,578.71,597.98,True,True,True,False,True,True,False,4469970.0
6988,6988.T,日東電工,2025-01,NEW,1,64.93,72.85,False,True,7.92,2025-01,2768.0,2768.0,2768.0,0.0,2688.22,2548.13,2512.71,True,True,True,True,True,True,False,3165653.0
6480,6480.T,日本トムソン,2025-01,NEW,1,41.37,49.09,False,True,7.72,2025-01,512.0,512.0,512.0,0.0,503.76,491.39,542.37,True,True,False,False,True,True,False,102493.0
5101,5101.T,横浜ゴム,2025-01,NEW,1,54.31,61.87,False,True,7.56,2025-01,3508.0,3508.0,3508.0,0.0,3328.36,3192.8,3416.57,True,True,True,False,True,True,False,554960.0
9984,9984.T,ソフトバンクグループ,2025-01,NEW,1,66.09,73.62,True,True,7.53,2025-01,2352.75,2352.75,2352.75,0.0,2340.64,2295.01,2251.62,True,True,True,True,True,True,True,37863307.0
5857,5857.T,ＡＲＥホールディングス,2025-01,NEW,1,50.61,58.09,True,True,7.48,2025-01,1923.0,1923.0,1923.0,0.0,1688.56,1744.08,1872.52,True,True,True,False,False,False,False,286640.0
543A,543A.T,ARCHION,2025-01,CONTINUE,7,52.53,59.98,False,False,7.45,2024-07,490.5,510.0,510.0,3.98,,,,,,,,,,,
7211,7211.T,三菱自動車工業,2025-01,CONTINUE,4,48.34,55.78,False,False,7.44,2024-10,460.0,461.5,461.5,0.33,,,,,,,,,,,
3843,3843.T,フリービット,2025-01,NEW,1,55.04,62.39,False,True,7.34,2025-01,1342.0,1342.0,1342.0,0.0,1371.04,1340.44,1325.64,False,True,True,True,False,True,False,63823.0
5938,5938.T,ＬＩＸＩＬ,2025-01,NEW,1,46.85,54.17,False,True,7.32,2025-01,1749.5,1749.5,1749.5,0.0,1716.1,1709.55,1723.3,True,True,True,False,False,False,False,1022827.0
4681,4681.T,リゾートトラスト,2025-01,CONTINUE,4,79.06,86.32,True,False,7.26,2024-10,1393.0,1630.5,1630.5,17.05,,,,,,,,,,,
8739,8739.T,スパークス・グループ,2025-01,NEW,1,49.25,56.48,False,True,7.22,2025-01,1470.0,1470.0,1470.0,0.0,1472.72,1425.84,1525.45,False,True,False,False,False,True,False,41637.0
9716,9716.T,乃村工藝社,2025-01,CONTINUE,2,57.25,64.47,True,True,7.22,2024-12,896.0,916.0,916.0,2.23,,,,,,,,,,,
1939,1939.T,四電工,2025-01,CONTINUE,4,75.07,82.26,False,False,7.19,2024-10,1279.0,1535.0,1535.0,20.02,,,,,,,,,,,
5970,5970.T,ジーテクト,2025-01,NEW,1,48.97,56.15,False,True,7.17,2025-01,1717.0,1717.0,1717.0,0.0,1690.08,1614.35,1746.61,True,True,False,False,True,True,False,175063.0
9081,9081.T,神奈川中央交通,2025-01,CONTINUE,11,75.53,82.68,True,True,7.15,2024-03,3145.0,3790.0,3790.0,20.51,,,,,,,,,,,
2109,2109.T,ＤＭ三井製糖,2025-01,NEW,1,61.23,68.33,True,True,7.11,2025-01,3445.0,3445.0,3445.0,0.0,3337.6,3283.93,3254.33,True,True,True,True,True,False,True,30803.0
1946,1946.T,トーエネック,2025-01,NEW,1,60.38,67.38,True,True,7.0,2025-01,1025.0,1025.0,1025.0,0.0,966.96,943.61,993.67,True,True,True,False,True,True,False,128197.0
3104,3104.T,富士紡ホールディングス,2025-01,NEW,1,67.95,74.91,False,True,6.96,2025-01,1726.67,1726.67,1726.67,0.0,1734.67,1697.49,1574.62,False,True,True,True,False,True,True,68570.0
3963,3963.T,シンクロ・フード,2025-01,NEW,1,11.16,18.09,False,True,6.93,2025-01,373.0,373.0,373.0,0.0,353.4,409.16,478.71,True,False,False,False,False,False,False,697673.0
4975,4975.T,ＪＣＵ,2025-01,NEW,1,44.95,51.83,False,False,6.89,2025-01,3625.0,3625.0,3625.0,0.0,3679.8,3695.6,3675.75,False,False,False,False,False,True,False,35130.0
7181,7181.T,かんぽ生命保険,2025-01,NEW,1,55.4,62.28,True,True,6.87,2025-01,1010.67,1010.67,1010.67,0.0,978.32,954.56,960.75,True,True,True,False,False,True,True,2169140.0
7198,7198.T,ＳＢＩアルヒ,2025-01,NEW,1,54.64,61.42,True,True,6.78,2025-01,890.0,890.0,890.0,0.0,826.24,820.77,847.95,True,True,True,False,True,True,False,97380.0
4722,4722.T,フューチャー,2025-01,CONTINUE,7,50.96,57.53,False,False,6.57,2024-07,1714.0,1821.0,1821.0,6.24,,,,,,,,,,,
8341,8341.T,七十七銀行,2025-01,NEW,1,69.79,76.34,True,True,6.55,2025-01,1595.33,1595.33,1595.33,0.0,1495.61,1457.0,1435.24,True,True,True,True,False,True,True,568240.0
8609,8609.T,岡三証券グループ,2025-01,NEW,1,42.71,49.21,False,True,6.5,2025-01,645.0,645.0,645.0,0.0,628.96,628.17,683.88,True,True,False,False,False,False,False,326910.0
6364,6364.T,ＡＩＲＭＡＮ,2025-01,NEW,1,44.67,51.13,False,True,6.46,2025-01,1990.0,1990.0,1990.0,0.0,1900.48,1817.67,1972.43,True,True,True,False,True,True,False,28057.0
9531,9531.T,東京瓦斯,2025-01,CONTINUE,4,66.33,72.78,False,False,6.45,2024-10,3769.0,4392.0,4392.0,16.53,,,,,,,,,,,
6809,6809.T,ＴＯＡ,2025-01,NEW,1,43.17,49.58,False,True,6.41,2025-01,951.0,951.0,951.0,0.0,966.4,948.27,1004.96,False,True,False,False,True,False,False,26863.0
9997,9997.T,ベルーナ,2025-01,NEW,1,79.08,85.49,True,True,6.41,2025-01,879.0,879.0,879.0,0.0,803.0,761.75,735.03,True,True,True,True,True,True,True,238067.0
7337,7337.T,ひろぎんホールディングス,2025-01,NEW,1,71.97,78.35,True,True,6.37,2025-01,1239.5,1239.5,1239.5,0.0,1167.32,1153.91,1152.99,True,True,True,True,True,True,True,578570.0
7414,7414.T,小野建,2025-01,NEW,1,43.46,49.82,True,True,6.36,2025-01,1554.0,1554.0,1554.0,0.0,1507.24,1485.79,1565.91,True,True,False,False,True,True,False,48753.0
7846,7846.T,パイロットコーポレーション,2025-01,CONTINUE,9,48.73,55.07,True,False,6.34,2024-05,1460.67,1468.67,1468.67,0.55,,,,,,,,,,,
9795,9795.T,ステップ,2025-01,NEW,1,67.89,74.22,False,True,6.33,2025-01,2187.0,2187.0,2187.0,0.0,2137.48,2070.81,1998.06,True,True,True,True,True,True,True,10003.0
2875,2875.T,東洋水産,2025-01,NEW,1,59.66,65.98,False,True,6.32,2025-01,10050.0,10050.0,10050.0,0.0,10395.0,10044.71,9846.91,False,True,True,True,False,True,True,346217.0
4733,4733.T,オービックビジネスコンサルタント,2025-01,CONTINUE,5,58.81,65.1,True,True,6.3,2024-09,7423.0,7818.0,7818.0,5.32,,,,,,,,,,,
8624,8624.T,いちよし証券,2025-01,NEW,1,57.34,63.62,False,False,6.27,2025-01,857.0,857.0,857.0,0.0,909.96,877.69,815.53,False,False,True,True,False,True,True,181227.0
7012,7012.T,川崎重工業,2025-01,NEW,1,73.99,80.21,False,True,6.22,2025-01,1413.2,1413.2,1413.2,0.0,1390.54,1292.45,1161.08,True,True,True,True,True,True,True,59484733.0
8707,8707.T,岩井コスモホールディングス,2025-01,NEW,1,74.24,80.42,True,True,6.18,2025-01,2492.0,2492.0,2492.0,0.0,2297.64,2224.23,2186.18,True,True,True,True,True,True,True,99543.0
